	ERR1458715	ERR1458739	ERR1458746	ERR1458747	ERR1458750	ERR1458752	ERR1458765	ERR1458793	ERR1458809	ERR1458829	ERR1458831	ERR1458855	ERR1458857	ERR1458868	ERR1458871	ERR1458881	ERR1458883	ERR1458893	ERR1458899	ERR1458906	ERR1458915	ERR1458929	ERR1458931	ERR1458936	ERR1458937	ERR1458942	ERR1458974	ERR1458980	ERR1458992	ERR1458999	ERR1459008	ERR1459017	ERR1459028	ERR1459033	ERR1459034	ERR1459035	ERR1459037	ERR1459045	ERR1459063	ERR1459072	ERR1459099	ERR1459109	ERR1459123	ERR1459124	ERR1459126	ERR1459131	ERR1459142	ERR1459146	ERR1459147	ERR1459152	ERR1459161	ERR1459162	ERR1459172	ERR1459203	ERR1459204	ERR2056783	ERR2056799
ERR1458936	0.4691563844680786	0.2885237336158752	0.163783848285675	0.210724264383316	0.2623931169509888	0.1767143160104752	0.244031548500061	0.2166769355535507	0.1532407999038696	0.2088477909564972	0.2731461226940155	0.1633002907037735	0.6044929623603821	0.2189443409442902	0.1657009571790695	0.3522488474845886	0.231862798333168	0.210955336689949	0.212489053606987	0.3772217333316803	0.4167547821998596	0.5672295093536377	0.3005820512771606	0	0.2288492918014526	0.2275335192680359	0.2279715538024902	0.2465448826551437	0.2471621334552765	0.2469688206911087	0.2336832582950592	0.3871934115886688	0.260404109954834	0.1645761132240295	0.2206463068723679	0.2096712291240692	0.184809535741806	0.1667210161685944	0.2908583581447601	0.2071937769651413	0.1285516768693924	0.2464850693941116	0.16105055809021	0.3550591170787811	0.1514168828725815	0.1768225729465485	0.3160858154296875	0.21245476603508	0.373200535774231	0.1724661886692047	0.2058250606060028	0.262907475233078	0.3303299844264984	0.3324073255062103	0.1899679750204086	0.2372127771377563	0.2504550814628601
ERR1458937	0.440751701593399	0.2575668692588806	0.2365118265151978	0.2790889143943787	0.2498422265052795	0.276390016078949	0.2387862056493759	0.3406544029712677	0.2789321839809418	0.2658099234104156	0.2358614802360535	0.2404525279998779	0.5769549608230591	0.1889615207910538	0.18173947930336	0.3168394267559052	0.2195070087909698	0.2706093192100525	0.3291323482990265	0.3733572363853455	0.3821243047714233	0.5384422540664673	0.2102625519037247	0.2288492918014526	0	0.2700123190879822	0.204001396894455	0.2674036622047424	0.3040188848972321	0.2090566158294678	0.3463060855865479	0.3789894580841064	0.2951673865318298	0.2772540748119354	0.2980522811412811	0.3045614361763	0.299673318862915	0.3110255897045135	0.2774888873100281	0.3321112096309662	0.2496379762887955	0.2277353256940842	0.2488484680652618	0.3075907826423645	0.2838226854801178	0.2701214253902435	0.3590797185897827	0.259793221950531	0.3284807801246643	0.2963577210903168	0.2364736944437027	0.2206763625144958	0.2825081646442413	0.3405489325523376	0.2147559225559235	0.2649999558925629	0.2974614500999451
ERR1458942	0.3587104678153992	0.2416843473911285	0.2623186707496643	0.2852340638637543	0.1894806027412415	0.2509325444698334	0.1765609979629517	0.2489334344863892	0.2390212863683701	0.1820003986358643	0.1843196451663971	0.2612138092517853	0.559327244758606	0.20673468708992	0.1651882976293564	0.2333669066429138	0.2372962683439255	0.2023431807756424	0.2609500586986542	0.4073935747146606	0.3452401161193848	0.4529044628143311	0.2250130772590637	0.2275335192680359	0.2700123190879822	0	0.1780432909727097	0.1607068628072739	0.224323958158493	0.2557660937309265	0.2188451290130615	0.2861284911632538	0.1517812311649323	0.2579808533191681	0.2893404960632324	0.2331919968128204	0.2510342001914978	0.2276968955993652	0.3409143388271332	0.2271474599838257	0.2416398227214813	0.3102187216281891	0.2802112996578217	0.2594858407974243	0.2276381701231003	0.2409294098615646	0.3523029386997223	0.141724556684494	0.2542018592357635	0.2126025557518005	0.1566271930932999	0.1939821541309357	0.2227373421192169	0.2270956486463547	0.240869015455246	0.3204549849033356	0.3305723667144775
ERR1458974	0.3451442122459412	0.1417734324932098	0.2338340878486633	0.2888120710849762	0.1194757968187332	0.2539341747760773	0.1229175627231598	0.2732422351837158	0.2298735231161118	0.2090248912572861	0.1107524484395981	0.2385693490505219	0.568569540977478	0.1606254577636719	0.1582254022359848	0.2042467296123505	0.2399022281169891	0.2140054255723953	0.2622692286968231	0.4226305782794952	0.2819336950778961	0.4481810629367828	0.1763248890638351	0.2279715538024902	0.204001396894455	0.1780432909727097	0	0.1333785206079483	0.2459470927715302	0.2081211060285568	0.2843883335590363	0.2632554471492767	0.1677732318639755	0.2452961206436157	0.2650447487831116	0.2500563561916351	0.2600711286067963	0.2530003786087036	0.308671623468399	0.2730550467967987	0.234027311205864	0.2476562112569809	0.2443384081125259	0.1855538785457611	0.2348690330982208	0.2652292847633362	0.3760592043399811	0.1674218028783798	0.2224617600440979	0.2548407912254333	0.1412051469087601	0.1010063290596008	0.1729008108377457	0.2122375220060349	0.2030037939548492	0.2644054293632507	0.3136527538299561
ERR1458980	0.3514401614665985	0.1951806843280792	0.2823923528194427	0.3141810595989227	0.1305564492940903	0.2725544571876526	0.1148623004555702	0.2739228904247284	0.2433385252952576	0.1960070431232452	0.1342417448759079	0.2749473750591278	0.5807176232337952	0.1905487626791	0.1906345039606094	0.2071454226970673	0.2639526724815369	0.222855418920517	0.266419380903244	0.4327902495861053	0.2949665188789368	0.4537850916385651	0.1976164579391479	0.2465448826551437	0.2674036622047424	0.1607068628072739	0.1333785206079483	0	0.2272778153419495	0.2430618703365326	0.251160204410553	0.2527239322662354	0.1637625098228455	0.2457756847143173	0.2737306952476501	0.2349525392055511	0.2667488157749176	0.2273346781730652	0.3370002210140228	0.2625476121902466	0.2552061975002289	0.298537015914917	0.2887724041938782	0.2085138410329819	0.2461859881877899	0.2702714204788208	0.3807443082332611	0.1509023904800415	0.2346594333648682	0.2920738160610199	0.1568787842988968	0.1451712995767593	0.1858983486890793	0.1994383633136749	0.2445532232522964	0.2928762137889862	0.3258816003799438
ERR1458992	0.4584983885288239	0.2689260542392731	0.3080872297286987	0.3248478472232819	0.2339612245559692	0.2162364572286606	0.1996043771505356	0.205816239118576	0.2284303158521652	0.1451713144779205	0.2758966684341431	0.2851073145866394	0.6120023727416992	0.2186795920133591	0.2282409071922302	0.324785441160202	0.274050772190094	0.1789249032735825	0.2159599214792252	0.4222351312637329	0.3748859763145447	0.5539222359657288	0.2753481566905975	0.2471621334552765	0.3040188848972321	0.224323958158493	0.2459470927715302	0.2272778153419495	0	0.2116404175758362	0.1791741102933884	0.342525452375412	0.2608614563941956	0.2359486073255539	0.2012456655502319	0.1614786237478256	0.1638683527708054	0.2320833653211594	0.3306069374084473	0.2392993569374084	0.2191639840602875	0.3444612622261047	0.2988513112068176	0.3245678544044495	0.2475038915872574	0.2613976895809174	0.3578794002532959	0.1711502522230148	0.344133049249649	0.2898102998733521	0.2396592944860458	0.2750706672668457	0.2725453078746796	0.2655636072158813	0.2552676796913147	0.2942019701004028	0.31272292137146
ERR1458999	0.4460445940494537	0.2103513181209564	0.2797746956348419	0.3039232790470123	0.2298248708248138	0.2615024745464325	0.2166443318128586	0.2804010510444641	0.26139035820961	0.1863840669393539	0.2589569985866547	0.2697610557079315	0.5875697731971741	0.1757019758224487	0.2152684181928635	0.3114379048347473	0.2278863340616226	0.2248161733150482	0.2632958590984344	0.4063282012939453	0.3526471853256226	0.5480716824531555	0.2524245083332062	0.2469688206911087	0.2090566158294678	0.2557660937309265	0.2081211060285568	0.2430618703365326	0.2116404175758362	0	0.289868950843811	0.3448631167411804	0.2979433536529541	0.2558488547801971	0.2084922045469284	0.2391855418682098	0.2414142489433289	0.27237468957901	0.2679979205131531	0.3033263683319092	0.2515420317649841	0.2801304757595062	0.2878930270671844	0.312431663274765	0.2720460593700409	0.2609337568283081	0.3688524067401886	0.2154947519302368	0.3340965211391449	0.3177043497562408	0.2412112951278687	0.2333410531282425	0.2568719089031219	0.3025364577770233	0.2074396014213562	0.2367480546236038	0.3044035732746124
ERR1459008	0.4521583318710327	0.345789760351181	0.2915230095386505	0.3099901974201202	0.2905730009078979	0.1875127851963043	0.2520209550857544	0.1724757999181747	0.2370467483997345	0.1797587871551514	0.2999989688396454	0.2769795060157776	0.5850424766540527	0.2822428941726685	0.2459099888801575	0.338573694229126	0.2723876237869263	0.1770492941141129	0.2126672565937042	0.4156170189380646	0.4390393495559692	0.557323694229126	0.2985723614692688	0.2336832582950592	0.3463060855865479	0.2188451290130615	0.2843883335590363	0.251160204410553	0.1791741102933884	0.289868950843811	0	0.3615862429141998	0.2557990550994873	0.2195598781108856	0.2765132486820221	0.2121004909276962	0.2007125169038773	0.198386162519455	0.3271980285644531	0.1619811207056046	0.2324768006801605	0.3500735461711884	0.3075834810733795	0.3469898700714111	0.2085516750812531	0.2667986452579498	0.3056527376174927	0.1983682215213776	0.3602123856544495	0.2304553985595703	0.2617014944553375	0.3275482356548309	0.3275157511234283	0.2833983898162842	0.265944629907608	0.3313543498516083	0.3022334277629852
ERR1459017	0.3697722554206848	0.285455197095871	0.4106534123420715	0.4542587995529175	0.2577513456344604	0.4027344286441803	0.2560113668441772	0.396734893321991	0.3872059285640717	0.3216933608055115	0.2137192189693451	0.4098836183547974	0.6277399063110352	0.2950765192508698	0.3369569778442383	0.2258479446172714	0.3965882658958435	0.3478479385375977	0.3848540782928467	0.5202799439430237	0.2535232901573181	0.3992731273174286	0.3082520961761475	0.3871934115886688	0.3789894580841064	0.2861284911632538	0.2632554471492767	0.2527239322662354	0.342525452375412	0.3448631167411804	0.3615862429141998	0	0.2411712408065796	0.3984092473983765	0.4042344987392426	0.3615508675575256	0.3895478248596191	0.3813088238239288	0.4279341101646423	0.3633064031600952	0.4026495218276978	0.4128243327140808	0.4218955636024475	0.2126335948705673	0.3912034630775452	0.4024885594844818	0.4914996027946472	0.2768393754959106	0.23290054500103	0.4282423257827759	0.3008503019809723	0.2170980721712112	0.2318692803382874	0.2208134084939957	0.3811974227428436	0.4026515483856201	0.4409994781017303
ERR1459028	0.2941129505634308	0.2155093401670456	0.280292272567749	0.335984468460083	0.171611875295639	0.3053052127361298	0.1817268133163452	0.3036992847919464	0.2768552005290985	0.2270522713661194	0.1469836384057999	0.2975909113883972	0.5503751039505005	0.2496368139982224	0.2067449390888214	0.1787208169698715	0.2844497561454773	0.2341713458299637	0.2947297394275665	0.4092535376548767	0.3296738862991333	0.4007744193077087	0.212355300784111	0.260404109954834	0.2951673865318298	0.1517812311649323	0.1677732318639755	0.1637625098228455	0.2608614563941956	0.2979433536529541	0.2557990550994873	0.2411712408065796	0	0.2954765558242798	0.3389239013195038	0.2776155471801758	0.2954699993133545	0.2662443518638611	0.3604695498943329	0.2192157953977585	0.2815403938293457	0.3363928198814392	0.3064799904823303	0.1662012040615082	0.2643558979034424	0.2979992032051086	0.3684277236461639	0.1666098684072495	0.1638067960739136	0.2564879655838013	0.167735680937767	0.1796765625476837	0.2023451924324036	0.1509949713945389	0.2611117959022522	0.3639325499534607	0.336388885974884
ERR1459033	0.4947617053985596	0.3042239546775818	0.2029301077127457	0.2268828004598618	0.2765640020370483	0.1822019666433334	0.2521289885044098	0.1918928623199463	0.2150164395570755	0.1853615641593933	0.281701922416687	0.2048447281122208	0.6323420405387878	0.2484910190105438	0.1859068125486374	0.3652950525283813	0.2723543047904968	0.2209515124559402	0.2189972400665283	0.4205933213233948	0.4192536473274231	0.5941910743713379	0.30759397149086	0.1645761132240295	0.2772540748119354	0.2579808533191681	0.2452961206436157	0.2457756847143173	0.2359486073255539	0.2558488547801971	0.2195598781108856	0.3984092473983765	0.2954765558242798	0	0.2636076211929321	0.2133219540119171	0.203927680850029	0.1908314675092697	0.3177613615989685	0.2216907292604446	0.1532963663339615	0.2517601251602173	0.2127383798360825	0.3546693325042725	0.1640740483999252	0.2129422575235367	0.3259181976318359	0.2225244045257568	0.3924476504325867	0.2311034947633743	0.2465261220932007	0.2900573015213013	0.3421876728534698	0.3343288898468018	0.2347991913557053	0.2289758622646332	0.2938379049301147
ERR1459034	0.5158849954605103	0.276432603597641	0.2783318758010864	0.2910177707672119	0.2828091084957123	0.235451951622963	0.2563015818595886	0.2296259999275208	0.2312008440494537	0.2357841730117798	0.3148204982280731	0.2580373883247375	0.6522708535194397	0.2485894709825516	0.259105771780014	0.3825586438179016	0.260765939950943	0.2363192439079285	0.2237925678491592	0.416722446680069	0.4240407347679138	0.6103167533874512	0.3287858963012695	0.2206463068723679	0.2980522811412811	0.2893404960632324	0.2650447487831116	0.2737306952476501	0.2012456655502319	0.2084922045469284	0.2765132486820221	0.4042344987392426	0.3389239013195038	0.2636076211929321	0	0.2299266159534454	0.1779696494340897	0.2386938631534576	0.3082864582538605	0.2962872684001923	0.208159863948822	0.3149102330207825	0.2716084122657776	0.3826198875904083	0.2612912952899933	0.2423371821641922	0.376403421163559	0.2533436715602875	0.4093032479286194	0.2983362078666687	0.2762635946273804	0.2943883240222931	0.336361825466156	0.3190929293632507	0.2345512509346008	0.2587553262710571	0.3193306922912598
ERR1459035	0.4816766381263733	0.2680840194225311	0.2766344249248505	0.2964904606342316	0.2350185960531235	0.2120718061923981	0.2162701934576035	0.1917365789413452	0.2296492755413055	0.1488014757633209	0.2816061973571777	0.2779877483844757	0.6211525797843933	0.2322003841400146	0.2168495804071426	0.3409871459007263	0.2482945919036865	0.1969237327575684	0.2077207565307617	0.4323242902755737	0.3871079981327057	0.5749239921569824	0.2955617308616638	0.2096712291240692	0.3045614361763	0.2331919968128204	0.2500563561916351	0.2349525392055511	0.1614786237478256	0.2391855418682098	0.2121004909276962	0.3615508675575256	0.2776155471801758	0.2133219540119171	0.2299266159534454	0	0.1680718511343002	0.2218849658966064	0.3236245810985565	0.2369297295808792	0.2052404582500458	0.3258916437625885	0.2828320860862732	0.3423844277858734	0.2100346684455872	0.2396479845046997	0.3444380462169647	0.1859953254461288	0.3692803382873535	0.2656814754009247	0.2256237268447876	0.2717064917087555	0.2754841446876526	0.3097444772720337	0.2396216094493866	0.2728380858898163	0.3055868148803711
ERR1459037	0.5086680054664612	0.298325389623642	0.2607122659683228	0.2734862267971039	0.276792049407959	0.1600573658943176	0.2274184376001358	0.1694672107696533	0.2084826827049255	0.1731535941362381	0.3056370615959167	0.2376171946525574	0.6426281332969666	0.2386314421892166	0.242852970957756	0.3749325275421143	0.247195228934288	0.1750757247209549	0.1564414203166962	0.3903966546058655	0.4213401675224304	0.6053045988082886	0.3089208006858826	0.184809535741806	0.299673318862915	0.2510342001914978	0.2600711286067963	0.2667488157749176	0.1638683527708054	0.2414142489433289	0.2007125169038773	0.3895478248596191	0.2954699993133545	0.203927680850029	0.1779696494340897	0.1680718511343002	0	0.1960331052541733	0.2969042658805847	0.2252135276794434	0.1904755681753159	0.3271056413650513	0.2480602264404297	0.3735514879226685	0.1916325390338898	0.2302706837654114	0.3240719735622406	0.2104817628860474	0.4030344486236572	0.2455596327781677	0.244400218129158	0.3017595410346985	0.3149005770683289	0.3050806522369385	0.2345393747091293	0.2606144547462463	0.2774583995342255
ERR1459045	0.4558265209197998	0.3099724054336548	0.2402112483978271	0.2857367396354675	0.2706649303436279	0.1973269283771515	0.2416524887084961	0.216858297586441	0.1652112305164337	0.1959276497364044	0.2658780813217163	0.2263355702161789	0.5920811891555786	0.2603967487812042	0.2420842945575714	0.3497619926929474	0.2568892240524292	0.2194966077804565	0.1870003640651703	0.4034923911094666	0.4323500692844391	0.5529163479804993	0.3118933737277985	0.1667210161685944	0.3110255897045135	0.2276968955993652	0.2530003786087036	0.2273346781730652	0.2320833653211594	0.27237468957901	0.198386162519455	0.3813088238239288	0.2662443518638611	0.1908314675092697	0.2386938631534576	0.2218849658966064	0.1960331052541733	0	0.3082776963710785	0.190315768122673	0.2018782794475555	0.3002766668796539	0.2429055571556091	0.351347804069519	0.1796690225601196	0.2187372148036957	0.3420365154743195	0.1882391273975372	0.3675837516784668	0.200106754899025	0.2352234125137329	0.2834681570529938	0.3330640494823456	0.3184351325035095	0.2364444732666016	0.2767986953258514	0.2850504219532013
ERR1459063	0.5320042371749878	0.3646979033946991	0.313858836889267	0.3615671992301941	0.3340363204479218	0.3142465949058533	0.3085041046142578	0.331233412027359	0.3018009662628174	0.2949277460575104	0.3447173535823822	0.2907944023609161	0.6285789012908936	0.3146008551120758	0.3257535696029663	0.4115480482578278	0.232461005449295	0.2919445037841797	0.2869840264320374	0.2025047242641449	0.4634669125080109	0.6288501024246216	0.2459365129470825	0.2908583581447601	0.2774888873100281	0.3409143388271332	0.308671623468399	0.3370002210140228	0.3306069374084473	0.2679979205131531	0.3271980285644531	0.4279341101646423	0.3604695498943329	0.3177613615989685	0.3082864582538605	0.3236245810985565	0.2969042658805847	0.3082776963710785	0	0.3164860606193542	0.3031484186649323	0.3422476351261139	0.3170423209667206	0.4065172970294952	0.2991933226585388	0.3258355557918549	0.1848637908697128	0.3060328662395477	0.4301994740962982	0.3482840359210968	0.3155291378498077	0.3547539114952087	0.3706697821617126	0.3961042761802673	0.2498983591794968	0.3065734505653381	0.1734118461608887
ERR1459072	0.4502514898777008	0.3513888418674469	0.2271887809038162	0.2887039482593536	0.2823197841644287	0.1884964108467102	0.2572375535964966	0.204814687371254	0.2295025885105133	0.2099215239286423	0.291670560836792	0.2454733401536942	0.5908816456794739	0.2983364760875702	0.2315188497304916	0.3286893665790558	0.2883719801902771	0.186788484454155	0.2064632475376129	0.4003676176071167	0.4343200325965881	0.5450056791305542	0.3018624484539032	0.2071937769651413	0.3321112096309662	0.2271474599838257	0.2730550467967987	0.2625476121902466	0.2392993569374084	0.3033263683319092	0.1619811207056046	0.3633064031600952	0.2192157953977585	0.2216907292604446	0.2962872684001923	0.2369297295808792	0.2252135276794434	0.190315768122673	0.3164860606193542	0	0.2120732665061951	0.3374024927616119	0.257868766784668	0.3357769846916199	0.1805106103420258	0.2503117024898529	0.3051814436912537	0.1933604180812836	0.3434514701366425	0.178896427154541	0.23133485019207	0.3182761669158936	0.3320405781269073	0.2987256646156311	0.2367591559886932	0.3352772891521454	0.2694272100925446
ERR1459099	0.4935884773731232	0.2900284826755524	0.1859148889780045	0.2047895193099976	0.2570270299911499	0.1643067747354507	0.2432309836149216	0.2077013254165649	0.1773381531238556	0.1988523751497269	0.2847532331943512	0.1892093271017075	0.6300005316734314	0.2322839498519897	0.1601080894470215	0.36452716588974	0.2480654269456863	0.1997280716896057	0.2268602401018143	0.3985313177108765	0.421064019203186	0.5882993936538696	0.3138119280338287	0.1285516768693924	0.2496379762887955	0.2416398227214813	0.234027311205864	0.2552061975002289	0.2191639840602875	0.2515420317649841	0.2324768006801605	0.4026495218276978	0.2815403938293457	0.1532963663339615	0.208159863948822	0.2052404582500458	0.1904755681753159	0.2018782794475555	0.3031484186649323	0.2120732665061951	0	0.2557104527950287	0.1841666251420975	0.3632602393627167	0.1615377813577652	0.1748430877923965	0.3145206570625305	0.2167273610830307	0.3867916464805603	0.1950179636478424	0.2254147231578827	0.2769904136657715	0.3286639451980591	0.3380646705627441	0.2058717459440231	0.2434910833835602	0.284462034702301
ERR1459109	0.4737729132175446	0.2947902679443359	0.1997106522321701	0.1514839380979538	0.2920497357845306	0.2985361218452454	0.3014366030693054	0.3516848385334015	0.298239678144455	0.3195981681346893	0.2614462971687317	0.198830634355545	0.6160897612571716	0.2723028063774109	0.2151463776826859	0.3418705463409424	0.2948505282402039	0.3180392980575562	0.3230365216732025	0.4458642899990082	0.4228898286819458	0.5681338906288147	0.3308166861534119	0.2464850693941116	0.2277353256940842	0.3102187216281891	0.2476562112569809	0.298537015914917	0.3444612622261047	0.2801304757595062	0.3500735461711884	0.4128243327140808	0.3363928198814392	0.2517601251602173	0.3149102330207825	0.3258916437625885	0.3271056413650513	0.3002766668796539	0.3422476351261139	0.3374024927616119	0.2557104527950287	0	0.2018531411886215	0.3256124556064606	0.2661150991916656	0.2282816469669342	0.4155184626579285	0.3149385750293732	0.3554715812206268	0.3079893589019775	0.2857687473297119	0.258245050907135	0.3296241760253906	0.361230880022049	0.2664365768432617	0.180048480629921	0.3679615259170532
ERR1459123	0.5180408954620361	0.3255005776882172	0.1357140392065048	0.1791759133338928	0.2915028035640717	0.2278086990118027	0.2788549959659576	0.2742443382740021	0.2177418917417526	0.2703963220119476	0.29551962018013	0.1225067600607872	0.6359453797340393	0.2710842788219452	0.186229407787323	0.3860913515090942	0.2665082514286041	0.2650381922721863	0.2507913112640381	0.3965290784835815	0.4483534395694733	0.6112748980522156	0.3348831236362457	0.16105055809021	0.2488484680652618	0.2802112996578217	0.2443384081125259	0.2887724041938782	0.2988513112068176	0.2878930270671844	0.3075834810733795	0.4218955636024475	0.3064799904823303	0.2127383798360825	0.2716084122657776	0.2828320860862732	0.2480602264404297	0.2429055571556091	0.3170423209667206	0.257868766784668	0.1841666251420975	0.2018531411886215	0	0.3807691633701324	0.2027774900197983	0.1905537992715836	0.35362508893013	0.2650213241577148	0.4054663181304932	0.2233660519123077	0.2196962386369705	0.2941901087760925	0.3496648669242859	0.3621112108230591	0.2179383784532547	0.1948600858449936	0.2825738489627838
ERR1459124	0.2554705142974854	0.1841408312320709	0.3567631840705872	0.3937783539295197	0.183175265789032	0.3787704706192017	0.220570370554924	0.3888082206249237	0.3685175478458405	0.3042499423027039	0.1112236827611923	0.3696397542953491	0.5268063545227051	0.2753724753856659	0.2714360356330872	0.09776386618614197	0.3570376038551331	0.3194173574447632	0.3697422444820404	0.4876448214054108	0.2785725891590118	0.3775432407855988	0.2421714812517166	0.3550591170787811	0.3075907826423645	0.2594858407974243	0.1855538785457611	0.2085138410329819	0.3245678544044495	0.312431663274765	0.3469898700714111	0.2126335948705673	0.1662012040615082	0.3546693325042725	0.3826198875904083	0.3423844277858734	0.3735514879226685	0.351347804069519	0.4065172970294952	0.3357769846916199	0.3632602393627167	0.3256124556064606	0.3807691633701324	0	0.350128710269928	0.3709182739257812	0.4428304731845856	0.2451456487178802	0.07769311964511871	0.379395455121994	0.2486245483160019	0.1434388309717178	0.1688439100980759	0.1606891304254532	0.3349588811397552	0.3771112263202667	0.405241847038269
ERR1459126	0.4856676459312439	0.3127787113189697	0.193457156419754	0.2248139530420303	0.2712882161140442	0.1468597799539566	0.2419364899396896	0.1748062521219254	0.1936775892972946	0.1892579048871994	0.2711041569709778	0.1932316869497299	0.6239086985588074	0.2578246295452118	0.176493912935257	0.3570786118507385	0.2663272619247437	0.197226271033287	0.1843958795070648	0.3928922414779663	0.428050696849823	0.576467752456665	0.3031811118125916	0.1514168828725815	0.2838226854801178	0.2276381701231003	0.2348690330982208	0.2461859881877899	0.2475038915872574	0.2720460593700409	0.2085516750812531	0.3912034630775452	0.2643558979034424	0.1640740483999252	0.2612912952899933	0.2100346684455872	0.1916325390338898	0.1796690225601196	0.2991933226585388	0.1805106103420258	0.1615377813577652	0.2661150991916656	0.2027774900197983	0.350128710269928	0	0.2106838971376419	0.2824123799800873	0.2160035967826843	0.3770822882652283	0.1691871583461761	0.2152501791715622	0.2714744508266449	0.3296590149402618	0.3343393206596375	0.2180198282003403	0.2611247599124908	0.272397369146347
ERR1459131	0.4921212792396545	0.2824498414993286	0.2075930088758469	0.1919050067663193	0.2659189105033875	0.2258692383766174	0.2705401182174683	0.2626109421253204	0.2412944585084915	0.2371580898761749	0.3015229105949402	0.1860454231500626	0.6303062438964844	0.2533749341964722	0.1813298463821411	0.3532771468162537	0.269589364528656	0.2536803483963013	0.2756146788597107	0.4122002422809601	0.4250701367855072	0.5804439187049866	0.3353029489517212	0.1768225729465485	0.2701214253902435	0.2409294098615646	0.2652292847633362	0.2702714204788208	0.2613976895809174	0.2609337568283081	0.2667986452579498	0.4024885594844818	0.2979992032051086	0.2129422575235367	0.2423371821641922	0.2396479845046997	0.2302706837654114	0.2187372148036957	0.3258355557918549	0.2503117024898529	0.1748430877923965	0.2282816469669342	0.1905537992715836	0.3709182739257812	0.2106838971376419	0	0.35593581199646	0.2405237108469009	0.3852966129779816	0.2339950203895569	0.2711997628211975	0.2738704085350037	0.3317171931266785	0.3318587839603424	0.2545473277568817	0.2303212881088257	0.3313355445861816
ERR1459142	0.5733199715614319	0.4330011308193207	0.3440592885017395	0.3367420434951782	0.3982994854450226	0.3003688454627991	0.3659857511520386	0.3266892433166504	0.3599739372730255	0.3217474222183228	0.3974540233612061	0.3519415855407715	0.6715980768203735	0.3979884386062622	0.3161812424659729	0.4480322003364563	0.2789070010185242	0.2851434648036957	0.3290010988712311	0.2486452013254166	0.5237818956375122	0.672318696975708	0.2880343794822693	0.3160858154296875	0.3590797185897827	0.3523029386997223	0.3760592043399811	0.3807443082332611	0.3578794002532959	0.3688524067401886	0.3056527376174927	0.4914996027946472	0.3684277236461639	0.3259181976318359	0.376403421163559	0.3444380462169647	0.3240719735622406	0.3420365154743195	0.1848637908697128	0.3051814436912537	0.3145206570625305	0.4155184626579285	0.35362508893013	0.4428304731845856	0.2824123799800873	0.35593581199646	0	0.3453779220581055	0.4676376581192017	0.3163993060588837	0.3564966917037964	0.4146569669246674	0.4368486404418945	0.4270487427711487	0.308658242225647	0.3966411352157593	0.1961390972137451
ERR1459146	0.3797998428344727	0.226490244269371	0.2709310352802277	0.3030562400817871	0.1686440259218216	0.2265081703662872	0.1366699784994125	0.2176732271909714	0.2245359271764755	0.1333775520324707	0.1828728318214417	0.2681252360343933	0.5747353434562683	0.1700161844491959	0.1754568368196487	0.2417772561311722	0.2567992210388184	0.169706255197525	0.2135057002305984	0.4039551615715027	0.3354552984237671	0.477746307849884	0.2117651402950287	0.21245476603508	0.259793221950531	0.141724556684494	0.1674218028783798	0.1509023904800415	0.1711502522230148	0.2154947519302368	0.1983682215213776	0.2768393754959106	0.1666098684072495	0.2225244045257568	0.2533436715602875	0.1859953254461288	0.2104817628860474	0.1882391273975372	0.3060328662395477	0.1933604180812836	0.2167273610830307	0.3149385750293732	0.2650213241577148	0.2451456487178802	0.2160035967826843	0.2405237108469009	0.3453779220581055	0	0.2547458112239838	0.2392390817403793	0.1510001718997955	0.1965320259332657	0.2137205302715302	0.208122730255127	0.2322000414133072	0.2891638875007629	0.2993847727775574
ERR1459147	0.2442153841257095	0.2111534029245377	0.3742116689682007	0.4205969274044037	0.2113106995820999	0.4105563461780548	0.253212571144104	0.4153368473052979	0.3870179355144501	0.3248645961284637	0.1395581960678101	0.3881212174892426	0.5285941958427429	0.2912803590297699	0.3008011281490326	0.08676445484161377	0.3705914914608002	0.3506990075111389	0.3953343331813812	0.5025336742401123	0.312173068523407	0.3619162142276764	0.2654514014720917	0.373200535774231	0.3284807801246643	0.2542018592357635	0.2224617600440979	0.2346594333648682	0.344133049249649	0.3340965211391449	0.3602123856544495	0.23290054500103	0.1638067960739136	0.3924476504325867	0.4093032479286194	0.3692803382873535	0.4030344486236572	0.3675837516784668	0.4301994740962982	0.3434514701366425	0.3867916464805603	0.3554715812206268	0.4054663181304932	0.07769311964511871	0.3770822882652283	0.3852966129779816	0.4676376581192017	0.2547458112239838	0	0.3796939551830292	0.2662529647350311	0.1730153858661652	0.1953597217798233	0.1657702177762985	0.3533967137336731	0.4125933349132538	0.4333168864250183
