	ERR1458715	ERR1458739	ERR1458746	ERR1458747	ERR1458750	ERR1458752	ERR1458765	ERR1458793	ERR1458829	ERR1458831	ERR1458855	ERR1458857	ERR1458868	ERR1458871	ERR1458881	ERR1458883	ERR1458893	ERR1458899	ERR1458906	ERR1458915	ERR1458929	ERR1458931	ERR1458942	ERR1458980	ERR1458992	ERR1458999	ERR1459017	ERR1459028	ERR1459033	ERR1459034	ERR1459035	ERR1459037	ERR1459045	ERR1459063	ERR1459072	ERR1459099	ERR1459109	ERR1459110	ERR1459123	ERR1459124	ERR1459126	ERR1459131	ERR1459142	ERR1459146	ERR1459147	ERR1459152	ERR1459161	ERR1459162	ERR1459172	ERR1459204	ERR2056783	ERR2056799
ERR1458942	0.3482619524002075	0.2445603013038635	0.274620920419693	0.2910776734352112	0.1915324330329895	0.2548992335796356	0.1760548204183578	0.2591196894645691	0.1945231109857559	0.1877079010009766	0.2736224830150604	0.5681793093681335	0.2017829865217209	0.1685599237680435	0.2203435003757477	0.2644774913787842	0.1995337605476379	0.2656258940696716	0.4088811278343201	0.3367920517921448	0.4434435069561005	0.2132593989372253	0	0.1626062095165253	0.2240200042724609	0.2564707398414612	0.2706809937953949	0.1449643671512604	0.2736690640449524	0.2976366281509399	0.2386358827352524	0.2564113438129425	0.2475341558456421	0.351917564868927	0.2123654782772064	0.2446164935827255	0.3248243033885956	0.2829613983631134	0.2933954000473022	0.2473592162132263	0.2372826635837555	0.2505140900611877	0.359110563993454	0.1278606802225113	0.2435260117053986	0.2210814356803894	0.1658103764057159	0.192174106836319	0.2118434607982635	0.2564312219619751	0.3306505382061005	0.3291112780570984
ERR1458980	0.3441290855407715	0.1930539458990097	0.2753157019615173	0.3158773481845856	0.136800616979599	0.2802897989749908	0.1214409098029137	0.287930816411972	0.2218560427427292	0.1404876112937927	0.2704334855079651	0.5893086194992065	0.1792034208774567	0.1856884211301804	0.2065081149339676	0.2744282782077789	0.2244542688131332	0.275615930557251	0.4295739829540253	0.2885856330394745	0.4487656056880951	0.1947935819625854	0.1626062095165253	0	0.2325493693351746	0.2450468987226486	0.2407390922307968	0.1555939912796021	0.2579905986785889	0.282368928194046	0.2489294558763504	0.2791251242160797	0.2368064373731613	0.3424601554870605	0.2632401585578918	0.2584880292415619	0.3013818562030792	0.2494163066148758	0.2843656539916992	0.2088621556758881	0.2504900693893433	0.2668992578983307	0.3956656157970428	0.1474521607160568	0.2315798401832581	0.283133864402771	0.1650762856006622	0.1374287903308868	0.1805342882871628	0.250155121088028	0.2943341434001923	0.3285273015499115
ERR1458992	0.4536614418029785	0.2695302367210388	0.3008465170860291	0.3244817852973938	0.2514500021934509	0.2271180152893066	0.2014311701059341	0.220262736082077	0.1452139317989349	0.28022301197052	0.276394248008728	0.6147781610488892	0.2136130183935165	0.2302158921957016	0.3281225562095642	0.2807972729206085	0.1901751756668091	0.2205387949943542	0.412472665309906	0.3833460509777069	0.552519679069519	0.2700942158699036	0.2240200042724609	0.2325493693351746	0	0.2026205062866211	0.3478413224220276	0.266491174697876	0.2339980155229568	0.1927627325057983	0.1727638095617294	0.1715810000896454	0.229428306221962	0.3288313448429108	0.2394493222236633	0.2224231362342834	0.3419442176818848	0.3698931038379669	0.2952331304550171	0.33094123005867	0.2475013136863708	0.2549254298210144	0.3691886961460114	0.1789806187152863	0.3479710817337036	0.2855178415775299	0.2477792203426361	0.2771206796169281	0.2787844836711884	0.2525395750999451	0.2869576215744019	0.3105767965316772
ERR1458999	0.4407777190208435	0.2157652974128723	0.2741540372371674	0.3108706176280975	0.2396009564399719	0.2641365230083466	0.2169086933135986	0.2781014740467072	0.188753753900528	0.2616217434406281	0.2525247931480408	0.5888055562973022	0.1861233711242676	0.2137745916843414	0.3130112588405609	0.2211258411407471	0.2122625708580017	0.2636564373970032	0.3979966938495636	0.3666277825832367	0.5444853901863098	0.2401315271854401	0.2564707398414612	0.2450468987226486	0.2026205062866211	0	0.3434309065341949	0.2904424667358398	0.2521730065345764	0.2005352377891541	0.2398337870836258	0.2367696613073349	0.2713010311126709	0.2652801871299744	0.2859691083431244	0.2547394037246704	0.2805604636669159	0.356997162103653	0.2777625620365143	0.312961757183075	0.2632374167442322	0.2666052877902985	0.3693739175796509	0.2260729819536209	0.3338537514209747	0.305378258228302	0.2452442795038223	0.2306937873363495	0.2578946352005005	0.2049626857042313	0.238445907831192	0.2922506034374237
ERR1459017	0.360218346118927	0.2967857718467712	0.4012686908245087	0.4458592534065247	0.258687287569046	0.3965989649295807	0.2499419748783112	0.4031279683113098	0.32958123087883	0.2010400146245956	0.3894012570381165	0.6328191757202148	0.2860752642154694	0.3262466490268707	0.2227137684822083	0.3917555212974548	0.3484289646148682	0.3878664374351501	0.5046747326850891	0.2317744642496109	0.3912152647972107	0.2941299378871918	0.2706809937953949	0.2407390922307968	0.3478413224220276	0.3434309065341949	0	0.2254532426595688	0.4001487791538239	0.4027993679046631	0.3726382553577423	0.3885729014873505	0.3723253309726715	0.432233601808548	0.3497489094734192	0.394841194152832	0.4174435138702393	0.2482416033744812	0.4099831879138947	0.2077997624874115	0.3847903907299042	0.3944635093212128	0.4861781895160675	0.2663885951042175	0.2296955585479736	0.413247287273407	0.3012008368968964	0.2162518203258514	0.2248724848031998	0.3747230172157288	0.4022903740406036	0.4255332052707672
ERR1459028	0.2854335606098175	0.2189388424158096	0.2775229215621948	0.3353813290596008	0.1676670908927917	0.3053977787494659	0.1825399547815323	0.3113979697227478	0.2335351407527924	0.1456162631511688	0.299716591835022	0.5583294034004211	0.2325111329555511	0.1981585025787354	0.1719640791416168	0.2997831404209137	0.2322994768619537	0.3000565767288208	0.3971206843852997	0.317651629447937	0.3962244689464569	0.2026904672384262	0.1449643671512604	0.1555939912796021	0.266491174697876	0.2904424667358398	0.2254532426595688	0	0.301192969083786	0.3390786051750183	0.2894725203514099	0.3022632896900177	0.2725260853767395	0.3667185008525848	0.2143378853797913	0.2774954736232758	0.3355975449085236	0.2013435810804367	0.3042137920856476	0.1571070998907089	0.2630290985107422	0.293212503194809	0.3695060908794403	0.1558085680007935	0.1596468687057495	0.2511264979839325	0.1719255298376083	0.1730242371559143	0.1947004795074463	0.2653539180755615	0.3638401329517365	0.3300870358943939
ERR1459033	0.4943784475326538	0.3034861385822296	0.2035278081893921	0.2380995154380798	0.2919937074184418	0.1754325181245804	0.2615484893321991	0.1958348751068115	0.1964005678892136	0.3032992780208588	0.2012289017438889	0.6401830315589905	0.2445403337478638	0.1897334605455399	0.3703986704349518	0.2908938825130463	0.2162934392690659	0.2206903100013733	0.4063450992107391	0.4376792907714844	0.5953875780105591	0.3019914925098419	0.2736690640449524	0.2579905986785889	0.2339980155229568	0.2521730065345764	0.4001487791538239	0.301192969083786	0	0.2434272170066833	0.2216779440641403	0.2051601409912109	0.1917598694562912	0.3186729252338409	0.2230249345302582	0.1599123328924179	0.259645938873291	0.4188954532146454	0.2233491390943527	0.3694495856761932	0.1634726524353027	0.2180702537298203	0.3457926213741302	0.2278642207384109	0.3977660536766052	0.2278023064136505	0.2583613097667694	0.2971188724040985	0.3524282574653625	0.2521432042121887	0.2396199107170105	0.2968036830425262
ERR1459034	0.5156125426292419	0.2764604091644287	0.2694531977176666	0.2871527969837189	0.2981155812740326	0.2213383167982101	0.2595010101795197	0.2286785244941711	0.2345042377710342	0.3222353458404541	0.2395370900630951	0.6611735820770264	0.2427613586187363	0.2540356516838074	0.3900322020053864	0.2776489555835724	0.226197823882103	0.2223877161741257	0.4170840680599213	0.4354283511638641	0.6123101115226746	0.3277529776096344	0.2976366281509399	0.282368928194046	0.1927627325057983	0.2005352377891541	0.4027993679046631	0.3390786051750183	0.2434272170066833	0	0.2239293903112411	0.1850194931030273	0.2440679967403412	0.3106525540351868	0.2870281040668488	0.2119800001382828	0.3047397136688232	0.4357760846614838	0.2530847191810608	0.3850156962871552	0.2460715770721436	0.2381489127874374	0.3831024169921875	0.2569323778152466	0.4130537807941437	0.2869251370429993	0.2845871150493622	0.2930960059165955	0.3391480445861816	0.2463286370038986	0.2506559789180756	0.3123872876167297
ERR1459035	0.4818596243858337	0.2679842710494995	0.2780371308326721	0.2918509542942047	0.2491442710161209	0.2212107479572296	0.2228328585624695	0.215936005115509	0.1710975617170334	0.2938420474529266	0.2650712430477142	0.629421591758728	0.2324789315462112	0.2217964380979538	0.3534864485263824	0.2616236805915833	0.2008008807897568	0.217357262969017	0.4213598072528839	0.3996334671974182	0.5791191458702087	0.2891218066215515	0.2386358827352524	0.2489294558763504	0.1727638095617294	0.2398337870836258	0.3726382553577423	0.2894725203514099	0.2216779440641403	0.2239293903112411	0	0.1763619482517242	0.2321046888828278	0.3326911330223083	0.2488009631633759	0.2088374495506287	0.3274310827255249	0.3975402116775513	0.2855569124221802	0.3525345623493195	0.2249209582805634	0.2374175488948822	0.3638938963413239	0.1984800547361374	0.3770327568054199	0.2673076093196869	0.2386873960494995	0.2783681452274323	0.2837234139442444	0.2496329098939896	0.279762327671051	0.3000964224338531
ERR1459037	0.5102178454399109	0.3191739916801453	0.2702663540840149	0.2914536595344543	0.2995113134384155	0.1713031828403473	0.2329627871513367	0.1742628663778305	0.1676021814346313	0.3193528354167938	0.2373577654361725	0.6511193513870239	0.2426585108041763	0.2457552999258041	0.3834081888198853	0.270957350730896	0.1774236708879471	0.156624972820282	0.3854582905769348	0.4349079430103302	0.6075052618980408	0.3090461194515228	0.2564113438129425	0.2791251242160797	0.1715810000896454	0.2367696613073349	0.3885729014873505	0.3022632896900177	0.2051601409912109	0.1850194931030273	0.1763619482517242	0	0.2026754468679428	0.3111411333084106	0.2253620475530624	0.2145187854766846	0.3359753787517548	0.4286671578884125	0.2651860117912292	0.3795958459377289	0.1988911330699921	0.2414594441652298	0.3364977240562439	0.2174372971057892	0.4064928591251373	0.2509734034538269	0.2609673738479614	0.3077370524406433	0.3192302286624908	0.2640337347984314	0.2589988112449646	0.290664404630661
ERR1459045	0.4479939341545105	0.3223939538002014	0.2465105801820755	0.3018287122249603	0.2810978591442108	0.2064865231513977	0.2496854066848755	0.2288724929094315	0.2024561911821365	0.274991363286972	0.2263761460781097	0.5912455320358276	0.2594339847564697	0.248945027589798	0.3468007147312164	0.2781771123409271	0.2215808928012848	0.1935813277959824	0.4012103378772736	0.432051420211792	0.5489444136619568	0.3027801513671875	0.2475341558456421	0.2368064373731613	0.229428306221962	0.2713010311126709	0.3723253309726715	0.2725260853767395	0.1917598694562912	0.2440679967403412	0.2321046888828278	0.2026754468679428	0	0.3060529828071594	0.1807092279195786	0.2161092758178711	0.3001421093940735	0.3941407799720764	0.2477982640266418	0.3516882061958313	0.187826469540596	0.2299572676420212	0.3504826128482819	0.2057987302541733	0.3656074404716492	0.2053578794002533	0.2496327757835388	0.2875093817710876	0.3347741961479187	0.2454261481761932	0.2894652783870697	0.2763061821460724
ERR1459063	0.5244491100311279	0.370158851146698	0.3147946000099182	0.367169052362442	0.3436934947967529	0.3236278593540192	0.3222806453704834	0.3445042073726654	0.3021389245986938	0.3535812795162201	0.2858773469924927	0.6211497783660889	0.3257423043251038	0.330015629529953	0.4070709943771362	0.2451862394809723	0.3000990450382233	0.3022745549678802	0.2017127722501755	0.4716035723686218	0.624837338924408	0.2471927553415298	0.351917564868927	0.3424601554870605	0.3288313448429108	0.2652801871299744	0.432233601808548	0.3667185008525848	0.3186729252338409	0.3106525540351868	0.3326911330223083	0.3111411333084106	0.3060529828071594	0	0.3174801170825958	0.3158410489559174	0.3375023603439331	0.4538924992084503	0.3126232326030731	0.4071582853794098	0.3011090159416199	0.3338594138622284	0.1980064362287521	0.3206210434436798	0.4283874928951263	0.3459240198135376	0.3291116654872894	0.3562448918819427	0.374578446149826	0.2554541826248169	0.3109239935874939	0.1763877868652344
ERR1459072	0.4360581338405609	0.3464690148830414	0.2243498861789703	0.300262451171875	0.2841923236846924	0.1992031931877136	0.2585770487785339	0.2239536643028259	0.2010215669870377	0.2905245721340179	0.2342669665813446	0.5844743251800537	0.2855155169963837	0.2332724928855896	0.3190761506557465	0.2982157766819	0.2006634473800659	0.1985092461109161	0.3790435194969177	0.4275980293750763	0.5325232148170471	0.290734201669693	0.2123654782772064	0.2632401585578918	0.2394493222236633	0.2859691083431244	0.3497489094734192	0.2143378853797913	0.2230249345302582	0.2870281040668488	0.2488009631633759	0.2253620475530624	0.1807092279195786	0.3174801170825958	0	0.2157600969076157	0.324406623840332	0.374237060546875	0.2509617209434509	0.3291704654693604	0.1823380887508392	0.246717244386673	0.3199886679649353	0.1869228780269623	0.3359562754631042	0.1793325990438461	0.2293217331171036	0.3110233247280121	0.3247210085391998	0.246262863278389	0.3317772746086121	0.2675697505474091
ERR1459099	0.4801104962825775	0.2985480129718781	0.191246971487999	0.2146452367305756	0.2731187045574188	0.1604761034250259	0.2465163022279739	0.2292847186326981	0.2120595574378967	0.2959508001804352	0.1873441487550735	0.6246641874313354	0.2270715087652206	0.1600143313407898	0.3645409643650055	0.2589416205883026	0.1889873743057251	0.2408144772052765	0.3922176659107208	0.4314455389976501	0.5780488252639771	0.3065053522586823	0.2446164935827255	0.2584880292415619	0.2224231362342834	0.2547394037246704	0.394841194152832	0.2774954736232758	0.1599123328924179	0.2119800001382828	0.2088374495506287	0.2145187854766846	0.2161092758178711	0.3158410489559174	0.2157600969076157	0	0.2587326765060425	0.4152812957763672	0.1951322257518768	0.3642143309116364	0.1626145988702774	0.1837494224309921	0.3308181762695312	0.222984716296196	0.3863524794578552	0.1891403496265411	0.2322068810462952	0.2754018902778625	0.3307320475578308	0.2170432060956955	0.2562254071235657	0.2950571477413177
ERR1459109	0.4712216258049011	0.3043103814125061	0.2064134627580643	0.1542840301990509	0.2988503575325012	0.286717414855957	0.3135047852993011	0.3653924167156219	0.3344049751758575	0.2780923843383789	0.2123697400093079	0.621126651763916	0.2754353582859039	0.2201674729585648	0.3449802994728088	0.3000573217868805	0.3063426911830902	0.3321460783481598	0.4467450380325317	0.4359084069728851	0.5684187412261963	0.3299544453620911	0.3248243033885956	0.3013818562030792	0.3419442176818848	0.2805604636669159	0.4174435138702393	0.3355975449085236	0.259645938873291	0.3047397136688232	0.3274310827255249	0.3359753787517548	0.3001421093940735	0.3375023603439331	0.324406623840332	0.2587326765060425	0	0.381865918636322	0.2047325074672699	0.3346637487411499	0.2587262094020844	0.2243027240037918	0.4214986860752106	0.3187398314476013	0.3595097064971924	0.2973329126834869	0.3012261092662811	0.2613251507282257	0.3361465036869049	0.2798588275909424	0.1688904315233231	0.3617011308670044
ERR1459110	0.261663943529129	0.2370621562004089	0.4041060209274292	0.4408137500286102	0.2285429239273071	0.4298636317253113	0.2676640748977661	0.4472849667072296	0.3655000925064087	0.137286052107811	0.4131721556186676	0.5560775995254517	0.3146087825298309	0.3158238530158997	0.1137035116553307	0.4004033803939819	0.3702613711357117	0.4214300811290741	0.525753915309906	0.3081536591053009	0.3807105123996735	0.2825489640235901	0.2829613983631134	0.2494163066148758	0.3698931038379669	0.356997162103653	0.2482416033744812	0.2013435810804367	0.4188954532146454	0.4357760846614838	0.3975402116775513	0.4286671578884125	0.3941407799720764	0.4538924992084503	0.374237060546875	0.4152812957763672	0.381865918636322	0	0.4168613255023956	0.08606651425361633	0.3995358645915985	0.4072819650173187	0.4879665672779083	0.2795601785182953	0.05827610939741135	0.4217751026153564	0.3027656674385071	0.1959654837846756	0.2058649957180023	0.3866015672683716	0.4281649887561798	0.4575724005699158
ERR1459123	0.502375602722168	0.3249868154525757	0.1357963085174561	0.1998371183872223	0.3025239408016205	0.216440737247467	0.2796139419078827	0.2915863394737244	0.2808987498283386	0.3015313446521759	0.1230037063360214	0.6300322413444519	0.2558264136314392	0.1967736333608627	0.3762762546539307	0.2754883468151093	0.2568780183792114	0.2619774043560028	0.3929663300514221	0.4473854601383209	0.5981343984603882	0.3212698101997375	0.2933954000473022	0.2843656539916992	0.2952331304550171	0.2777625620365143	0.4099831879138947	0.3042137920856476	0.2233491390943527	0.2530847191810608	0.2855569124221802	0.2651860117912292	0.2477982640266418	0.3126232326030731	0.2509617209434509	0.1951322257518768	0.2047325074672699	0.4168613255023956	0	0.3735816180706024	0.2055497914552689	0.1901999562978745	0.3657712936401367	0.2680812180042267	0.3956234455108643	0.2131855934858322	0.2310079634189606	0.2841437458992004	0.3403003513813019	0.2305095791816711	0.204976499080658	0.281209409236908
ERR1459124	0.2478614747524261	0.1990426480770111	0.3599620759487152	0.3962782323360443	0.1802507936954498	0.3814211487770081	0.2201781868934631	0.3966264426708221	0.3167218267917633	0.09981191158294678	0.3656353950500488	0.5356169939041138	0.2686243653297424	0.2669221758842468	0.09228254109621048	0.359262228012085	0.3230322599411011	0.3727911114692688	0.4847654104232788	0.2649171054363251	0.3711709380149841	0.2407709658145905	0.2473592162132263	0.2088621556758881	0.33094123005867	0.312961757183075	0.2077997624874115	0.1571070998907089	0.3694495856761932	0.3850156962871552	0.3525345623493195	0.3795958459377289	0.3516882061958313	0.4071582853794098	0.3291704654693604	0.3642143309116364	0.3346637487411499	0.08606651425361633	0.3735816180706024	0	0.3534520268440247	0.3710708320140839	0.4460081458091736	0.2368730008602142	0.07472221553325653	0.3729022741317749	0.258635401725769	0.1493803113698959	0.1635951846837997	0.342483252286911	0.3789348900318146	0.4080447554588318
ERR1459126	0.4827618002891541	0.3183452188968658	0.1882937401533127	0.22211654484272	0.280599981546402	0.1420639753341675	0.2496926635503769	0.1870052963495255	0.1980687528848648	0.28600212931633	0.1886370927095413	0.6285909414291382	0.2509975433349609	0.160675510764122	0.360872894525528	0.2766324877738953	0.187412902712822	0.187605008482933	0.3787046372890472	0.4312091469764709	0.5771031379699707	0.2995825707912445	0.2372826635837555	0.2504900693893433	0.2475013136863708	0.2632374167442322	0.3847903907299042	0.2630290985107422	0.1634726524353027	0.2460715770721436	0.2249209582805634	0.1988911330699921	0.187826469540596	0.3011090159416199	0.1823380887508392	0.1626145988702774	0.2587262094020844	0.3995358645915985	0.2055497914552689	0.3534520268440247	0	0.205674797296524	0.2886649668216705	0.2213676124811172	0.3787731826305389	0.1637793183326721	0.225421205163002	0.2709700465202332	0.331863135099411	0.2355731278657913	0.2630971074104309	0.275501549243927
ERR1459131	0.4806030988693237	0.2857524752616882	0.2198514938354492	0.1978142261505127	0.2881431579589844	0.2244651764631271	0.27113276720047	0.2801318764686584	0.2481764554977417	0.310616672039032	0.2003498822450638	0.6267860531806946	0.2445151954889297	0.1839983463287354	0.3526611626148224	0.276300847530365	0.247732475399971	0.2861836552619934	0.399005651473999	0.4296408891677856	0.5741778612136841	0.3226893842220306	0.2505140900611877	0.2668992578983307	0.2549254298210144	0.2666052877902985	0.3944635093212128	0.293212503194809	0.2180702537298203	0.2381489127874374	0.2374175488948822	0.2414594441652298	0.2299572676420212	0.3338594138622284	0.246717244386673	0.1837494224309921	0.2243027240037918	0.4072819650173187	0.1901999562978745	0.3710708320140839	0.205674797296524	0	0.3697588443756104	0.2389111518859863	0.3822625577449799	0.2351404279470444	0.2735124230384827	0.2735713422298431	0.3310767710208893	0.2593022584915161	0.2348470389842987	0.3293529152870178
ERR1459142	0.5759832262992859	0.4465126395225525	0.353218674659729	0.3469556570053101	0.4185391664505005	0.3070391118526459	0.380577951669693	0.33624666929245	0.325326144695282	0.4122728705406189	0.3572678565979004	0.6708042025566101	0.4016338586807251	0.3226291537284851	0.4555420875549316	0.3087579309940338	0.2961393594741821	0.3432698249816895	0.2202432155609131	0.5351741313934326	0.6736494898796082	0.3026225864887238	0.359110563993454	0.3956656157970428	0.3691886961460114	0.3693739175796509	0.4861781895160675	0.3695060908794403	0.3457926213741302	0.3831024169921875	0.3638938963413239	0.3364977240562439	0.3504826128482819	0.1980064362287521	0.3199886679649353	0.3308181762695312	0.4214986860752106	0.4879665672779083	0.3657712936401367	0.4460081458091736	0.2886649668216705	0.3697588443756104	0	0.3533739447593689	0.4729302227497101	0.3219438195228577	0.3657107949256897	0.423626720905304	0.4436364769935608	0.3258841931819916	0.413939893245697	0.2142855376005173
ERR1459146	0.3668821156024933	0.2298394590616226	0.2688498198986053	0.2963877022266388	0.1693925261497498	0.2271046340465546	0.1369805634021759	0.2294891327619553	0.147317111492157	0.1804714798927307	0.2640404403209686	0.5810827612876892	0.1600780785083771	0.1668051481246948	0.2325790524482727	0.2783454060554504	0.1728087067604065	0.2242774814367294	0.3981155157089233	0.3319313526153564	0.4668121635913849	0.2030544430017471	0.1278606802225113	0.1474521607160568	0.1789806187152863	0.2260729819536209	0.2663885951042175	0.1558085680007935	0.2278642207384109	0.2569323778152466	0.1984800547361374	0.2174372971057892	0.2057987302541733	0.3206210434436798	0.1869228780269623	0.222984716296196	0.3187398314476013	0.2795601785182953	0.2680812180042267	0.2368730008602142	0.2213676124811172	0.2389111518859863	0.3533739447593689	0	0.2448423355817795	0.2313637286424637	0.1515758782625198	0.1874396651983261	0.2112150937318802	0.2432228922843933	0.294600784778595	0.3005182445049286
ERR1459147	0.2398793548345566	0.2228681594133377	0.3759870827198029	0.4217714965343475	0.2056211829185486	0.4107009172439575	0.2535040378570557	0.4220832884311676	0.3331479728221893	0.1264529526233673	0.3834546208381653	0.5384277105331421	0.2863671183586121	0.3009399175643921	0.08789130300283432	0.377237468957901	0.3559220433235168	0.3996400535106659	0.5000328421592712	0.2974845767021179	0.3573092818260193	0.2620545923709869	0.2435260117053986	0.2315798401832581	0.3479710817337036	0.3338537514209747	0.2296955585479736	0.1596468687057495	0.3977660536766052	0.4130537807941437	0.3770327568054199	0.4064928591251373	0.3656074404716492	0.4283874928951263	0.3359562754631042	0.3863524794578552	0.3595097064971924	0.05827610939741135	0.3956234455108643	0.07472221553325653	0.3787731826305389	0.3822625577449799	0.4729302227497101	0.2448423355817795	0	0.3736594617366791	0.2760854959487915	0.1791725605726242	0.1925406754016876	0.3599008917808533	0.4115809202194214	0.4303184747695923
ERR1459152	0.4480383396148682	0.3431436717510223	0.17966029047966	0.2431507557630539	0.309249073266983	0.1954683810472488	0.2928765118122101	0.2373910546302795	0.2452052086591721	0.3050641417503357	0.199914887547493	0.5964066982269287	0.2824232876300812	0.193346381187439	0.3671166002750397	0.2737511694431305	0.203747034072876	0.2346194386482239	0.405954122543335	0.4578456878662109	0.5444731116294861	0.3272891640663147	0.2210814356803894	0.283133864402771	0.2855178415775299	0.305378258228302	0.413247287273407	0.2511264979839325	0.2278023064136505	0.2869251370429993	0.2673076093196869	0.2509734034538269	0.2053578794002533	0.3459240198135376	0.1793325990438461	0.1891403496265411	0.2973329126834869	0.4217751026153564	0.2131855934858322	0.3729022741317749	0.1637793183326721	0.2351404279470444	0.3219438195228577	0.2313637286424637	0.3736594617366791	0	0.2354846000671387	0.2920356690883636	0.363320380449295	0.2283864915370941	0.3208376169204712	0.2876082062721252
ERR1459161	0.3605401515960693	0.2340056896209717	0.2421334385871887	0.3035686016082764	0.1869177669286728	0.2561798393726349	0.1627028733491898	0.2777838408946991	0.2185716778039932	0.1940535455942154	0.2485541105270386	0.5694605708122253	0.1951404064893723	0.1724779903888702	0.2401129007339478	0.2573590874671936	0.1997649818658829	0.2545709013938904	0.4095925092697144	0.3434876203536987	0.4781277179718018	0.2115139663219452	0.1658103764057159	0.1650762856006622	0.2477792203426361	0.2452442795038223	0.3012008368968964	0.1719255298376083	0.2583613097667694	0.2845871150493622	0.2386873960494995	0.2609673738479614	0.2496327757835388	0.3291116654872894	0.2293217331171036	0.2322068810462952	0.3012261092662811	0.3027656674385071	0.2310079634189606	0.258635401725769	0.225421205163002	0.2735124230384827	0.3657107949256897	0.1515758782625198	0.2760854959487915	0.2354846000671387	0	0.1909227967262268	0.2155347019433975	0.2117867916822433	0.3149059414863586	0.3072831630706787
ERR1459162	0.3028814494609833	0.133894219994545	0.2823779582977295	0.3225503265857697	0.1344829052686691	0.2942819595336914	0.148658499121666	0.32863450050354	0.259013831615448	0.09764169156551361	0.277470737695694	0.5740633606910706	0.1816403418779373	0.1847574263811111	0.1592479348182678	0.282407820224762	0.2486151456832886	0.316300630569458	0.468971312046051	0.2303718477487564	0.4067983031272888	0.205940842628479	0.192174106836319	0.1374287903308868	0.2771206796169281	0.2306937873363495	0.2162518203258514	0.1730242371559143	0.2971188724040985	0.2930960059165955	0.2783681452274323	0.3077370524406433	0.2875093817710876	0.3562448918819427	0.3110233247280121	0.2754018902778625	0.2613251507282257	0.1959654837846756	0.2841437458992004	0.1493803113698959	0.2709700465202332	0.2735713422298431	0.423626720905304	0.1874396651983261	0.1791725605726242	0.2920356690883636	0.1909227967262268	0	0.1148996874690056	0.2675991952419281	0.3013651967048645	0.3605669736862183
ERR1459172	0.2966000735759735	0.1811429560184479	0.34881991147995	0.3795839250087738	0.1630955338478088	0.3506653606891632	0.1778752654790878	0.3558394312858582	0.2699449062347412	0.1466954499483109	0.3390355706214905	0.5673031806945801	0.2164664417505264	0.2495336085557938	0.1548866778612137	0.3071982264518738	0.2924090325832367	0.3366894125938416	0.4792394936084747	0.2258408069610596	0.4150532782077789	0.2229398787021637	0.2118434607982635	0.1805342882871628	0.2787844836711884	0.2578946352005005	0.2248724848031998	0.1947004795074463	0.3524282574653625	0.3391480445861816	0.2837234139442444	0.3192302286624908	0.3347741961479187	0.374578446149826	0.3247210085391998	0.3307320475578308	0.3361465036869049	0.2058649957180023	0.3403003513813019	0.1635951846837997	0.331863135099411	0.3310767710208893	0.4436364769935608	0.2112150937318802	0.1925406754016876	0.363320380449295	0.2155347019433975	0.1148996874690056	0	0.3140530586242676	0.3299436569213867	0.3820032179355621
ERR1459204	0.4076912999153137	0.2899377346038818	0.2028165310621262	0.3022695183753967	0.271175891160965	0.2498300075531006	0.2432143092155457	0.2936376333236694	0.2444611787796021	0.269084244966507	0.2123881578445435	0.5265665054321289	0.2356746345758438	0.2174013704061508	0.3324446976184845	0.1900119930505753	0.2116982042789459	0.2537600994110107	0.3531740605831146	0.4097440242767334	0.5087077021598816	0.2431184053421021	0.2564312219619751	0.250155121088028	0.2525395750999451	0.2049626857042313	0.3747230172157288	0.2653539180755615	0.2521432042121887	0.2463286370038986	0.2496329098939896	0.2640337347984314	0.2454261481761932	0.2554541826248169	0.246262863278389	0.2170432060956955	0.2798588275909424	0.3866015672683716	0.2305095791816711	0.342483252286911	0.2355731278657913	0.2593022584915161	0.3258841931819916	0.2432228922843933	0.3599008917808533	0.2283864915370941	0.2117867916822433	0.2675991952419281	0.3140530586242676	0	0.2833147346973419	0.2373597174882889
ERR2056783	0.5135429501533508	0.3184420466423035	0.2338419556617737	0.1808908730745316	0.3083490431308746	0.2627931535243988	0.2899475693702698	0.3017000555992126	0.2860096991062164	0.3158760964870453	0.2031885385513306	0.6604334115982056	0.2399736493825912	0.2377171516418457	0.3870818018913269	0.2816925644874573	0.3024564385414124	0.2717304527759552	0.4275429844856262	0.4384935200214386	0.6097497940063477	0.3349182307720184	0.3306505382061005	0.2943341434001923	0.2869576215744019	0.238445907831192	0.4022903740406036	0.3638401329517365	0.2396199107170105	0.2506559789180756	0.279762327671051	0.2589988112449646	0.2894652783870697	0.3109239935874939	0.3317772746086121	0.2562254071235657	0.1688904315233231	0.4281649887561798	0.204976499080658	0.3789348900318146	0.2630971074104309	0.2348470389842987	0.413939893245697	0.294600784778595	0.4115809202194214	0.3208376169204712	0.3149059414863586	0.3013651967048645	0.3299436569213867	0.2833147346973419	0	0.3405849933624268
