	ERR1458715	ERR1458739	ERR1458746	ERR1458747	ERR1458750	ERR1458752	ERR1458765	ERR1458793	ERR1458809	ERR1458829	ERR1458831	ERR1458855	ERR1458857	ERR1458868	ERR1458871	ERR1458881	ERR1458883	ERR1458893	ERR1458899	ERR1458906	ERR1458915	ERR1458929	ERR1458931	ERR1458936	ERR1458937	ERR1458942	ERR1458980	ERR1458999	ERR1459017	ERR1459028	ERR1459033	ERR1459034	ERR1459035	ERR1459037	ERR1459045	ERR1459063	ERR1459072	ERR1459099	ERR1459109	ERR1459123	ERR1459124	ERR1459126	ERR1459131	ERR1459142	ERR1459146	ERR1459147	ERR1459152	ERR1459161	ERR1459162	ERR1459172	ERR1459204	ERR2056783
ERR1458915	0.4025242924690247	0.2924713790416718	0.4426232576370239	0.471741646528244	0.2868542969226837	0.4522709250450134	0.2854946553707123	0.4417400360107422	0.4176573157310486	0.3781750202178955	0.2477663904428482	0.4486347138881683	0.6805713176727295	0.3353174924850464	0.3588481247425079	0.266209751367569	0.4260511100292206	0.402056485414505	0.4462834000587463	0.5827199220657349	0	0.5138068795204163	0.3550987243652344	0.4259071946144104	0.3921866416931152	0.3382959365844727	0.3001450002193451	0.3683114051818848	0.230922594666481	0.3301867842674255	0.429076075553894	0.4380413889884949	0.4015737473964691	0.4370119571685791	0.4373876452445984	0.4818367063999176	0.4259380102157593	0.4366576671600342	0.4359588921070099	0.4587428867816925	0.2635555267333984	0.4327182173728943	0.4297622442245483	0.5321781635284424	0.3324228823184967	0.3000107407569885	0.4557831883430481	0.3292411863803864	0.2344174087047577	0.2301416993141174	0.4128168821334839	0.4358022212982178
ERR1458929	0.2421571612358093	0.4450203478336334	0.5773240327835083	0.6246040463447571	0.4490179121494293	0.6236438751220703	0.4729531407356262	0.6254960894584656	0.5455064177513123	0.5458483099937439	0.4179892539978027	0.5971205234527588	0.3731701076030731	0.5041324496269226	0.5172691345214844	0.3774663209915161	0.5672171711921692	0.5786460638046265	0.6080282926559448	0.702998161315918	0.5138068795204163	0	0.4976693689823151	0.5783495903015137	0.5426667928695679	0.4473088681697845	0.4627425968647003	0.5529093742370605	0.4109192490577698	0.403153657913208	0.5944841504096985	0.6155577898025513	0.5829287767410278	0.6127777099609375	0.5573226809501648	0.6423192620277405	0.540106475353241	0.5889741778373718	0.578963041305542	0.6124386191368103	0.384930282831192	0.5810348391532898	0.5785898566246033	0.6765615344047546	0.4721000492572784	0.3700117468833923	0.5578069090843201	0.4779455363750458	0.4209682047367096	0.4299702346324921	0.5238164067268372	0.6127510666847229
ERR1458931	0.3797518312931061	0.2448073476552963	0.3121070265769958	0.3574709594249725	0.2103413790464401	0.3215344846248627	0.1920746862888336	0.3459368348121643	0.2984869480133057	0.2540562152862549	0.2070368528366089	0.3029806613922119	0.5599125027656555	0.2052475064992905	0.2321852296590805	0.2471324950456619	0.2020174413919449	0.2675602734088898	0.3144262731075287	0.3160714507102966	0.3550987243652344	0.4976693689823151	0	0.2942438125610352	0.2071765065193176	0.2172045856714249	0.2022202908992767	0.2356742173433304	0.3200696408748627	0.2163915187120438	0.3038830459117889	0.3259161114692688	0.2933224439620972	0.3064756691455841	0.3137405812740326	0.2452694028615952	0.2946005761623383	0.3120282888412476	0.328279435634613	0.3247354328632355	0.2495441883802414	0.3025308549404144	0.3273057043552399	0.2871634364128113	0.2035148143768311	0.2761463522911072	0.3295974135398865	0.2010069191455841	0.2138187885284424	0.2386784255504608	0.2511021792888641	0.3323565423488617
ERR1458936	0.4708916544914246	0.2856010794639587	0.1512801945209503	0.2146530151367188	0.2715925574302673	0.187777578830719	0.2383171766996384	0.230290949344635	0.156100407242775	0.2081481069326401	0.2783205211162567	0.1524208039045334	0.6186513900756836	0.2138918042182922	0.1688806861639023	0.3565259575843811	0.241946205496788	0.2077927440404892	0.2135557532310486	0.3689765930175781	0.4259071946144104	0.5783495903015137	0.2942438125610352	0	0.214908167719841	0.2485503554344177	0.2417612969875336	0.2346356362104416	0.3888728320598602	0.2639079988002777	0.1620812863111496	0.2113667875528336	0.2113879024982452	0.1825159937143326	0.1830292791128159	0.2873477935791016	0.2055425494909286	0.1406222134828568	0.2424136996269226	0.1612714976072311	0.3520196974277496	0.139125257730484	0.1782819032669067	0.3190691471099854	0.2059317231178284	0.3773435056209564	0.1773715019226074	0.2014832198619843	0.2591384649276733	0.3325572311878204	0.1816386580467224	0.2190475016832352
ERR1458937	0.4357109665870667	0.257635235786438	0.2192984074354172	0.267832338809967	0.2634241878986359	0.2801106870174408	0.2470841556787491	0.3478941321372986	0.2744508385658264	0.2792046666145325	0.2367718517780304	0.2251079529523849	0.5887209177017212	0.1910050362348557	0.185898631811142	0.3124215006828308	0.2254054248332977	0.2764452695846558	0.3407925069332123	0.3701134026050568	0.3921866416931152	0.5426667928695679	0.2071765065193176	0.214908167719841	0	0.2717849910259247	0.2678325772285461	0.2123351395130157	0.3827142119407654	0.28342604637146	0.2738319337368011	0.2846857011318207	0.3086899816989899	0.2902052700519562	0.3265334367752075	0.2772131562232971	0.3258457779884338	0.2606800496578217	0.2236057221889496	0.2294802069664001	0.3071030974388123	0.2691694796085358	0.2591910362243652	0.3597739338874817	0.2577431797981262	0.3327264189720154	0.2933536767959595	0.2305498570203781	0.2169976234436035	0.286774605512619	0.2100003957748413	0.2478209286928177
ERR1458942	0.3415361642837524	0.2377050668001175	0.2662438452243805	0.2944477796554565	0.1925918161869049	0.2720488011837006	0.1703381538391113	0.2641249597072601	0.243848130106926	0.1936368942260742	0.1785071194171906	0.2689636945724487	0.5706309080123901	0.1916311383247375	0.1756118088960648	0.2185917347669601	0.2528325319290161	0.2244283854961395	0.2730067670345306	0.4173257648944855	0.3382959365844727	0.4473088681697845	0.2172045856714249	0.2485503554344177	0.2717849910259247	0	0.149687185883522	0.2486423403024673	0.2855998873710632	0.1404978334903717	0.2631288766860962	0.2969100773334503	0.2372400462627411	0.2611762881278992	0.2495186179876328	0.3610347807407379	0.2266700714826584	0.257477730512619	0.3200479745864868	0.2949835062026978	0.2443750351667404	0.2460096776485443	0.2514636814594269	0.3658077716827393	0.1433174759149551	0.2448846250772476	0.2261064648628235	0.1506689190864563	0.1863875687122345	0.2154505550861359	0.2489853799343109	0.3199859261512756
ERR1458980	0.3478889167308807	0.2027944326400757	0.2786754667758942	0.3108731508255005	0.1524972021579742	0.2861372232437134	0.1249203532934189	0.290543407201767	0.2335115075111389	0.2199136316776276	0.1526541262865067	0.2738261818885803	0.5942946672439575	0.1777573227882385	0.1862731724977493	0.2113986015319824	0.2627098858356476	0.2422205954790115	0.2817074358463287	0.4347329437732697	0.3001450002193451	0.4627425968647003	0.2022202908992767	0.2417612969875336	0.2678325772285461	0.149687185883522	0	0.2442743331193924	0.2623953223228455	0.1645032912492752	0.2450048923492432	0.2835198044776917	0.2459500432014465	0.2755739986896515	0.2386992871761322	0.3502203226089478	0.260989785194397	0.2618198990821838	0.3048008680343628	0.2940712571144104	0.2237334400415421	0.2521487772464752	0.2666578590869904	0.3895931243896484	0.1482773125171661	0.2459157854318619	0.2778434753417969	0.1547392010688782	0.152632400393486	0.1949195861816406	0.2456559091806412	0.2929033935070038
ERR1458999	0.4384239912033081	0.2144031226634979	0.2856894731521606	0.3037411272525787	0.2398787438869476	0.2657579183578491	0.206096887588501	0.2764877378940582	0.2513260245323181	0.1916731745004654	0.2581347227096558	0.2668652832508087	0.5958205461502075	0.1753867119550705	0.2156712561845779	0.3116349577903748	0.2206909954547882	0.2225679010152817	0.2700180113315582	0.3996724188327789	0.3683114051818848	0.5529093742370605	0.2356742173433304	0.2346356362104416	0.2123351395130157	0.2486423403024673	0.2442743331193924	0	0.3463286757469177	0.2917720675468445	0.2543597221374512	0.1973861008882523	0.234638899564743	0.2207682728767395	0.2872636318206787	0.2653816342353821	0.293904721736908	0.2589520215988159	0.2886906266212463	0.2863872647285461	0.3090395331382751	0.2728207111358643	0.2646367847919464	0.3555690944194794	0.2128155678510666	0.338766872882843	0.3068700730800629	0.2282760143280029	0.2261848896741867	0.2676533460617065	0.2023856937885284	0.2393423020839691
ERR1459017	0.3641709089279175	0.2976727485656738	0.4116875529289246	0.451107919216156	0.2638222575187683	0.4131976068019867	0.2497752904891968	0.4069620668888092	0.3893710970878601	0.3361362218856812	0.2095485478639603	0.4123121201992035	0.6452383995056152	0.3010241091251373	0.3330561518669128	0.2228067666292191	0.4023156762123108	0.3629990816116333	0.3990989327430725	0.5281662344932556	0.230922594666481	0.4109192490577698	0.3200696408748627	0.3888728320598602	0.3827142119407654	0.2855998873710632	0.2623953223228455	0.3463286757469177	0	0.2529765665531158	0.4035966098308563	0.4081189334392548	0.3721643090248108	0.3997039794921875	0.3894166350364685	0.4483987092971802	0.3612804710865021	0.4141315817832947	0.4232046902179718	0.4273030757904053	0.2018340826034546	0.3938804268836975	0.4078713357448578	0.494910717010498	0.2740176022052765	0.2308422476053238	0.4233675599098206	0.3000159561634064	0.2226683497428894	0.2300397455692291	0.3873766362667084	0.3968567550182343
ERR1459028	0.286518007516861	0.2223404496908188	0.2741434574127197	0.334971010684967	0.1706219613552094	0.3168889284133911	0.1788383424282074	0.311553031206131	0.2637224495410919	0.230219379067421	0.1569868922233582	0.2992195188999176	0.5553545355796814	0.2344747930765152	0.2050440758466721	0.1842944473028183	0.2845354378223419	0.250457376241684	0.2990447282791138	0.4020593762397766	0.3301867842674255	0.403153657913208	0.2163915187120438	0.2639079988002777	0.28342604637146	0.1404978334903717	0.1645032912492752	0.2917720675468445	0.2529765665531158	0	0.2934430241584778	0.3418848216533661	0.2808557748794556	0.3006038069725037	0.2603998482227325	0.3753940165042877	0.2166719883680344	0.2805832922458649	0.3399442136287689	0.3099408149719238	0.1722516119480133	0.2620803415775299	0.2947348654270172	0.3672752380371094	0.1574676632881165	0.1756640374660492	0.2395869195461273	0.1598673015832901	0.1827501803636551	0.2096655070781708	0.2572497427463531	0.3605521321296692
ERR1459033	0.4826807677745819	0.3065060079097748	0.2080797106027603	0.2281720340251923	0.2890172004699707	0.1896950304508209	0.2505200803279877	0.206625834107399	0.2053976953029633	0.1914021670818329	0.2900510430335999	0.19960717856884	0.6369870901107788	0.2426802664995193	0.1900507360696793	0.3585810661315918	0.2845235764980316	0.224062904715538	0.2222049236297607	0.4109773635864258	0.429076075553894	0.5944841504096985	0.3038830459117889	0.1620812863111496	0.2738319337368011	0.2631288766860962	0.2450048923492432	0.2543597221374512	0.4035966098308563	0.2934430241584778	0	0.2551072835922241	0.2116735279560089	0.211762934923172	0.1924654841423035	0.3240064084529877	0.211460143327713	0.1579744070768356	0.2618391513824463	0.2224483788013458	0.3565065860748291	0.159531369805336	0.213807225227356	0.3329935669898987	0.2208197265863419	0.3925837576389313	0.2171579301357269	0.2336891144514084	0.2890443801879883	0.3481369912624359	0.2341517508029938	0.2395345866680145
ERR1459034	0.5111200213432312	0.2709522843360901	0.268140584230423	0.2795286774635315	0.2904762327671051	0.2393471300601959	0.2625064551830292	0.2298369705677032	0.2253590375185013	0.2467327564954758	0.31706303358078	0.2460554242134094	0.664854884147644	0.2283240556716919	0.2522549629211426	0.384444385766983	0.2769724726676941	0.2302841395139694	0.2457896322011948	0.4214021861553192	0.4380413889884949	0.6155577898025513	0.3259161114692688	0.2113667875528336	0.2846857011318207	0.2969100773334503	0.2835198044776917	0.1973861008882523	0.4081189334392548	0.3418848216533661	0.2551072835922241	0	0.2257204502820969	0.1756260842084885	0.2618553042411804	0.3103901147842407	0.2992018461227417	0.2167323529720306	0.3009590804576874	0.2587419152259827	0.3792485594749451	0.2508867979049683	0.2369474172592163	0.3780959844589233	0.2622737288475037	0.4135693609714508	0.2863028049468994	0.2686643004417419	0.2832890152931213	0.3443785011768341	0.2360060214996338	0.2353952080011368
ERR1459035	0.4777735471725464	0.2693496942520142	0.2773713171482086	0.2784143388271332	0.2560815811157227	0.2112725526094437	0.2193654626607895	0.1849954873323441	0.2220864146947861	0.1600690335035324	0.2908153831958771	0.26926389336586	0.6338958740234375	0.2251347005367279	0.2121460884809494	0.347896009683609	0.2627451121807098	0.1898331791162491	0.2033096551895142	0.4216787815093994	0.4015737473964691	0.5829287767410278	0.2933224439620972	0.2113879024982452	0.3086899816989899	0.2372400462627411	0.2459500432014465	0.234638899564743	0.3721643090248108	0.2808557748794556	0.2116735279560089	0.2257204502820969	0	0.1700915545225143	0.2302572131156921	0.3334275782108307	0.2268030941486359	0.1974009424448013	0.3235768377780914	0.2843704521656036	0.3453033268451691	0.2066017389297485	0.2298248261213303	0.3316901624202728	0.2013769894838333	0.3778022229671478	0.2482788264751434	0.2212576866149902	0.2739676535129547	0.2894134223461151	0.2451000511646271	0.2701142430305481
ERR1459037	0.5046971440315247	0.3025558292865753	0.2587855160236359	0.2777136266231537	0.2944416403770447	0.1781835108995438	0.2320491224527359	0.1758701950311661	0.2054201662540436	0.1830713301897049	0.3167037665843964	0.2270829528570175	0.6555554270744324	0.2206795811653137	0.2456693798303604	0.3795179724693298	0.2671509981155396	0.1843216419219971	0.1742911040782928	0.3833357989788055	0.4370119571685791	0.6127777099609375	0.3064756691455841	0.1825159937143326	0.2902052700519562	0.2611762881278992	0.2755739986896515	0.2207682728767395	0.3997039794921875	0.3006038069725037	0.211762934923172	0.1756260842084885	0.1700915545225143	0	0.2108631879091263	0.3070953488349915	0.2339516878128052	0.2032575458288193	0.3259938657283783	0.2530029714107513	0.3744663596153259	0.199586346745491	0.2348865121603012	0.3303721845149994	0.2257383167743683	0.4102651476860046	0.2375773191452026	0.2357756942510605	0.2974507808685303	0.3302359580993652	0.2403312772512436	0.2509663701057434
ERR1459045	0.4483496248722076	0.3328069150447845	0.2490128129720688	0.2960996627807617	0.2831130027770996	0.2094960361719131	0.2442462742328644	0.2271053194999695	0.1725286692380905	0.1899274736642838	0.2805090844631195	0.2392789423465729	0.6017719507217407	0.2702655494213104	0.2607679963111877	0.3501864671707153	0.2868123352527618	0.2209173142910004	0.1908392161130905	0.4058904051780701	0.4373876452445984	0.5573226809501648	0.3137405812740326	0.1830292791128159	0.3265334367752075	0.2495186179876328	0.2386992871761322	0.2872636318206787	0.3894166350364685	0.2603998482227325	0.1924654841423035	0.2618553042411804	0.2302572131156921	0.2108631879091263	0	0.3213444352149963	0.1771252453327179	0.2155802994966507	0.3162171244621277	0.2587800323963165	0.3501690924167633	0.1829084455966949	0.2342502623796463	0.336165189743042	0.1957668960094452	0.370843768119812	0.2023569047451019	0.2442238032817841	0.3010000288486481	0.344088077545166	0.2488551288843155	0.2931773662567139
ERR1459063	0.5324211716651917	0.3764757513999939	0.3272003829479218	0.3604508638381958	0.3508210182189941	0.3342880010604858	0.3196880221366882	0.3442838191986084	0.3011592924594879	0.3123868405818939	0.3602723479270935	0.3055896162986755	0.6426042318344116	0.3214093446731567	0.3390401899814606	0.4175201058387756	0.2526144683361053	0.3080351948738098	0.3115911483764648	0.196545198559761	0.4818367063999176	0.6423192620277405	0.2452694028615952	0.2873477935791016	0.2772131562232971	0.3610347807407379	0.3502203226089478	0.2653816342353821	0.4483987092971802	0.3753940165042877	0.3240064084529877	0.3103901147842407	0.3334275782108307	0.3070953488349915	0.3213444352149963	0	0.3301277756690979	0.3230486214160919	0.3502700924873352	0.3206630349159241	0.4145886898040771	0.3062480688095093	0.3387629091739655	0.1836497038602829	0.3153296709060669	0.4429458677768707	0.3501400351524353	0.319904625415802	0.3606830537319183	0.3865113854408264	0.263235867023468	0.3050944805145264
ERR1459072	0.4376093149185181	0.3463030755519867	0.2231242805719376	0.2883504331111908	0.2801331281661987	0.2051502913236618	0.2522982656955719	0.2135134488344193	0.2226071655750275	0.1915962994098663	0.2879687547683716	0.2396411448717117	0.5899891257286072	0.2807160317897797	0.2303636521100998	0.3172556757926941	0.2973161637783051	0.1846634298563004	0.2063707262277603	0.3889391124248505	0.4259380102157593	0.540106475353241	0.2946005761623383	0.2055425494909286	0.3258457779884338	0.2266700714826584	0.260989785194397	0.293904721736908	0.3612804710865021	0.2166719883680344	0.211460143327713	0.2992018461227417	0.2268030941486359	0.2339516878128052	0.1771252453327179	0.3301277756690979	0	0.2100107222795486	0.3330089449882507	0.2564048171043396	0.3237631320953369	0.1742931306362152	0.2522303760051727	0.3042484223842621	0.1907329708337784	0.3365669548511505	0.1752450913190842	0.2191722691059113	0.3126806020736694	0.3293993175029755	0.2349803894758224	0.32686448097229
ERR1459099	0.4865298569202423	0.2964352965354919	0.2017009258270264	0.2111856788396835	0.2727744877338409	0.179566964507103	0.2534958124160767	0.2210257649421692	0.1772892624139786	0.2059953957796097	0.2961423397064209	0.1967976540327072	0.6335631608963013	0.2338828444480896	0.1683467179536819	0.3679733574390411	0.2639128863811493	0.2021865248680115	0.2391467094421387	0.3977605402469635	0.4366576671600342	0.5889741778373718	0.3120282888412476	0.1406222134828568	0.2606800496578217	0.257477730512619	0.2618198990821838	0.2589520215988159	0.4141315817832947	0.2805832922458649	0.1579744070768356	0.2167323529720306	0.1974009424448013	0.2032575458288193	0.2155802994966507	0.3230486214160919	0.2100107222795486	0	0.2733910381793976	0.2067728042602539	0.3636921644210815	0.1542334258556366	0.1904939860105515	0.316901296377182	0.2301128208637238	0.395308643579483	0.1823200285434723	0.2194513529539108	0.275625079870224	0.3416747450828552	0.2075291723012924	0.2546213567256927
ERR1459109	0.4748595058917999	0.2984464168548584	0.2161107063293457	0.1660095900297165	0.3084291815757751	0.3045739531517029	0.311723530292511	0.3719690144062042	0.3023073375225067	0.3378500938415527	0.2706530392169952	0.2154506146907806	0.6309609413146973	0.2811951041221619	0.2273702025413513	0.3474260568618774	0.3076138198375702	0.3273763656616211	0.3384325802326202	0.4515595436096191	0.4359588921070099	0.578963041305542	0.328279435634613	0.2424136996269226	0.2236057221889496	0.3200479745864868	0.3048008680343628	0.2886906266212463	0.4232046902179718	0.3399442136287689	0.2618391513824463	0.3009590804576874	0.3235768377780914	0.3259938657283783	0.3162171244621277	0.3502700924873352	0.3330089449882507	0.2733910381793976	0	0.2021752893924713	0.3339816331863403	0.2653532326221466	0.2273099422454834	0.4208121001720428	0.3162738978862762	0.3676446378231049	0.3093030154705048	0.2877980470657349	0.2580249905586243	0.336969256401062	0.2737028300762177	0.1670092195272446
ERR1459123	0.5094116926193237	0.326903223991394	0.141867071390152	0.1884525120258331	0.3065015971660614	0.2379852533340454	0.2884659767150879	0.2935585975646973	0.2197471708059311	0.286163717508316	0.3005077540874481	0.1310248076915741	0.6443198323249817	0.2662562429904938	0.1978765279054642	0.3832611441612244	0.2805417776107788	0.2720574736595154	0.2665049731731415	0.3951997458934784	0.4587428867816925	0.6124386191368103	0.3247354328632355	0.1612714976072311	0.2294802069664001	0.2949835062026978	0.2940712571144104	0.2863872647285461	0.4273030757904053	0.3099408149719238	0.2224483788013458	0.2587419152259827	0.2843704521656036	0.2530029714107513	0.2587800323963165	0.3206630349159241	0.2564048171043396	0.2067728042602539	0.2021752893924713	0	0.3804258704185486	0.1968478411436081	0.1951021254062653	0.3581950962543488	0.2691186368465424	0.4064589142799377	0.2197933495044708	0.2258531600236893	0.2895934879779816	0.3502601385116577	0.2160485684871674	0.1914078444242477
ERR1459124	0.2479503154754639	0.1916054636240005	0.3584254682064056	0.3914281725883484	0.1806421279907227	0.3847753703594208	0.2109450399875641	0.3904699683189392	0.3598437309265137	0.3092402517795563	0.1025597751140594	0.3679973483085632	0.5412652492523193	0.2693315148353577	0.2630999982357025	0.09502782672643661	0.3588434457778931	0.3270483016967773	0.3729313313961029	0.4843502640724182	0.2635555267333984	0.384930282831192	0.2495441883802414	0.3520196974277496	0.3071030974388123	0.2443750351667404	0.2237334400415421	0.3090395331382751	0.2018340826034546	0.1722516119480133	0.3565065860748291	0.3792485594749451	0.3453033268451691	0.3744663596153259	0.3501690924167633	0.4145886898040771	0.3237631320953369	0.3636921644210815	0.3339816331863403	0.3804258704185486	0	0.3492732048034668	0.3646144866943359	0.4466402530670166	0.2320970445871353	0.08132318407297134	0.3708753287792206	0.2420602887868881	0.1445449739694595	0.1628056019544601	0.3424350619316101	0.3715075254440308
ERR1459126	0.4809791445732117	0.3139534592628479	0.1794383674860001	0.2153740078210831	0.2839593887329102	0.1453541219234467	0.2474197000265121	0.1915276348590851	0.1865625381469727	0.1950944662094116	0.2762092649936676	0.1859888136386871	0.6340602040290833	0.2442931532859802	0.1682159006595612	0.3588836193084717	0.2809446752071381	0.1912525147199631	0.1839503347873688	0.3793067336082458	0.4327182173728943	0.5810348391532898	0.3025308549404144	0.139125257730484	0.2691694796085358	0.2460096776485443	0.2521487772464752	0.2728207111358643	0.3938804268836975	0.2620803415775299	0.159531369805336	0.2508867979049683	0.2066017389297485	0.199586346745491	0.1829084455966949	0.3062480688095093	0.1742931306362152	0.1542334258556366	0.2653532326221466	0.1968478411436081	0.3492732048034668	0	0.2094891965389252	0.281432181596756	0.2223705053329468	0.3808736503124237	0.1560221612453461	0.2133189737796783	0.2672347724437714	0.3343691527843475	0.2164917141199112	0.2539000809192657
ERR1459131	0.479963481426239	0.2771553695201874	0.2121520638465881	0.1921102106571198	0.2830794155597687	0.2431947588920593	0.26582270860672	0.2815602719783783	0.2347816079854965	0.2458294034004211	0.3023419380187988	0.1942761391401291	0.6312776207923889	0.2478194087743759	0.1849986612796783	0.3521613776683807	0.2710397243499756	0.2596267461776733	0.2871460914611816	0.4019878208637238	0.4297622442245483	0.5785898566246033	0.3273057043552399	0.1782819032669067	0.2591910362243652	0.2514636814594269	0.2666578590869904	0.2646367847919464	0.4078713357448578	0.2947348654270172	0.213807225227356	0.2369474172592163	0.2298248261213303	0.2348865121603012	0.2342502623796463	0.3387629091739655	0.2522303760051727	0.1904939860105515	0.2273099422454834	0.1951021254062653	0.3646144866943359	0.2094891965389252	0	0.3600828349590302	0.2475904524326324	0.381847470998764	0.2363066822290421	0.2547285854816437	0.2640743553638458	0.3356007635593414	0.2483403235673904	0.2262540310621262
ERR1459142	0.5683514475822449	0.4380459189414978	0.3468411266803741	0.3391252756118774	0.4099623262882233	0.2943366169929504	0.3752035796642303	0.328290581703186	0.3538074493408203	0.3142602145671844	0.4072830677032471	0.3503169119358063	0.6792237758636475	0.38947993516922	0.3165356516838074	0.4484283328056335	0.2953789532184601	0.2866679430007935	0.3304215669631958	0.2238268852233887	0.5321781635284424	0.6765615344047546	0.2871634364128113	0.3190691471099854	0.3597739338874817	0.3658077716827393	0.3895931243896484	0.3555690944194794	0.494910717010498	0.3672752380371094	0.3329935669898987	0.3780959844589233	0.3316901624202728	0.3303721845149994	0.336165189743042	0.1836497038602829	0.3042484223842621	0.316901296377182	0.4208121001720428	0.3581950962543488	0.4466402530670166	0.281432181596756	0.3600828349590302	0	0.3476206064224243	0.4751577079296112	0.3018386960029602	0.3439253568649292	0.4183863997459412	0.4460354447364807	0.3164102435112	0.3982651829719543
ERR1459146	0.3636218011379242	0.225660651922226	0.2632910907268524	0.2984472513198853	0.1651022136211395	0.2444403171539307	0.128708690404892	0.2279821634292603	0.2200241833925247	0.1393689215183258	0.1779282242059708	0.2586727440357208	0.5839325189590454	0.1607953011989594	0.1698342114686966	0.2321912944316864	0.2664373517036438	0.1839808523654938	0.219096839427948	0.3999549448490143	0.3324228823184967	0.4721000492572784	0.2035148143768311	0.2059317231178284	0.2577431797981262	0.1433174759149551	0.1482773125171661	0.2128155678510666	0.2740176022052765	0.1574676632881165	0.2208197265863419	0.2622737288475037	0.2013769894838333	0.2257383167743683	0.1957668960094452	0.3153296709060669	0.1907329708337784	0.2301128208637238	0.3162738978862762	0.2691186368465424	0.2320970445871353	0.2223705053329468	0.2475904524326324	0.3476206064224243	0	0.2433511763811111	0.2353270202875137	0.1353865414857864	0.1871176213026047	0.2140882760286331	0.2311647534370422	0.2837944030761719
ERR1459147	0.2393130213022232	0.2259650379419327	0.3755739033222198	0.4195443689823151	0.2127332538366318	0.4223218560218811	0.2487758696079254	0.4230714440345764	0.3834240436553955	0.3296841382980347	0.1337422728538513	0.3953945636749268	0.5438594818115234	0.2887835502624512	0.3005819320678711	0.0931583046913147	0.3795805871486664	0.3671478629112244	0.4025026559829712	0.5047676563262939	0.3000107407569885	0.3700117468833923	0.2761463522911072	0.3773435056209564	0.3327264189720154	0.2448846250772476	0.2459157854318619	0.338766872882843	0.2308422476053238	0.1756640374660492	0.3925837576389313	0.4135693609714508	0.3778022229671478	0.4102651476860046	0.370843768119812	0.4429458677768707	0.3365669548511505	0.395308643579483	0.3676446378231049	0.4064589142799377	0.08132318407297134	0.3808736503124237	0.381847470998764	0.4751577079296112	0.2433511763811111	0	0.3766641914844513	0.267825722694397	0.1801024675369263	0.1907248049974442	0.3630890250205994	0.4111931324005127
ERR1459152	0.454949826002121	0.3397808074951172	0.1822792142629623	0.2379638850688934	0.3115253448486328	0.1885992586612701	0.2919079065322876	0.2311376333236694	0.1843606978654861	0.2311536967754364	0.2971942126750946	0.2080453932285309	0.6050155162811279	0.2775114178657532	0.2025135606527328	0.3700887262821198	0.2660149335861206	0.2120351642370224	0.2355729192495346	0.4095640778541565	0.4557831883430481	0.5578069090843201	0.3295974135398865	0.1773715019226074	0.2933536767959595	0.2261064648628235	0.2778434753417969	0.3068700730800629	0.4233675599098206	0.2395869195461273	0.2171579301357269	0.2863028049468994	0.2482788264751434	0.2375773191452026	0.2023569047451019	0.3501400351524353	0.1752450913190842	0.1823200285434723	0.3093030154705048	0.2197933495044708	0.3708753287792206	0.1560221612453461	0.2363066822290421	0.3018386960029602	0.2353270202875137	0.3766641914844513	0	0.2262799441814423	0.288953959941864	0.361917644739151	0.2113539427518845	0.3118549883365631
ERR1459161	0.3528137803077698	0.2176985591650009	0.2348315864801407	0.2806751430034637	0.1733257621526718	0.2520215213298798	0.1451343595981598	0.2592071294784546	0.2289742231369019	0.2008905708789825	0.1750060766935349	0.2395678013563156	0.5731271505355835	0.1776691377162933	0.1567803025245667	0.2270855903625488	0.239236906170845	0.2002852708101273	0.2483158856630325	0.4018016457557678	0.3292411863803864	0.4779455363750458	0.2010069191455841	0.2014832198619843	0.2305498570203781	0.1506689190864563	0.1547392010688782	0.2282760143280029	0.3000159561634064	0.1598673015832901	0.2336891144514084	0.2686643004417419	0.2212576866149902	0.2357756942510605	0.2442238032817841	0.319904625415802	0.2191722691059113	0.2194513529539108	0.2877980470657349	0.2258531600236893	0.2420602887868881	0.2133189737796783	0.2547285854816437	0.3439253568649292	0.1353865414857864	0.267825722694397	0.2262799441814423	0	0.1737442314624786	0.1997332870960236	0.2016012817621231	0.2933564484119415
ERR1459162	0.3005966246128082	0.127842977643013	0.279134601354599	0.3161643147468567	0.1362123787403107	0.3005244135856628	0.1472224444150925	0.3317082226276398	0.2766452431678772	0.2589499354362488	0.09050042182207108	0.2859779298305511	0.5819952487945557	0.1834274381399155	0.1808046251535416	0.1553640514612198	0.2838780581951141	0.26923468708992	0.3228472769260406	0.4696323871612549	0.2344174087047577	0.4209682047367096	0.2138187885284424	0.2591384649276733	0.2169976234436035	0.1863875687122345	0.152632400393486	0.2261848896741867	0.2226683497428894	0.1827501803636551	0.2890443801879883	0.2832890152931213	0.2739676535129547	0.2974507808685303	0.3010000288486481	0.3606830537319183	0.3126806020736694	0.275625079870224	0.2580249905586243	0.2895934879779816	0.1445449739694595	0.2672347724437714	0.2640743553638458	0.4183863997459412	0.1871176213026047	0.1801024675369263	0.288953959941864	0.1737442314624786	0	0.1182331219315529	0.2639016509056091	0.2919218242168427
