	ERR1458715	ERR1458739	ERR1458746	ERR1458747	ERR1458750	ERR1458752	ERR1458765	ERR1458793	ERR1458809	ERR1458829	ERR1458831	ERR1458855	ERR1458857	ERR1458868	ERR1458871	ERR1458881	ERR1458883	ERR1458893	ERR1458899	ERR1458906	ERR1458915	ERR1458929	ERR1458931	ERR1458936	ERR1458937	ERR1458942	ERR1458974	ERR1458980	ERR1458992	ERR1458999	ERR1459008	ERR1459017	ERR1459028	ERR1459033	ERR1459034	ERR1459035	ERR1459037	ERR1459045	ERR1459063	ERR1459072	ERR1459099	ERR1459109	ERR1459110	ERR1459123	ERR1459124	ERR1459126	ERR1459131	ERR1459142	ERR1459146	ERR1459147	ERR1459152	ERR1459161	ERR1459162	ERR1459172	ERR1459204	ERR2056783	ERR2056799
ERR1458915	0.4063372611999512	0.2866512835025787	0.4396249651908875	0.4697205424308777	0.2802175283432007	0.4483761787414551	0.2894899845123291	0.4486750364303589	0.4194417893886566	0.3773931562900543	0.2514850497245789	0.4438314735889435	0.6750214099884033	0.3322889804840088	0.3569112420082092	0.2757759988307953	0.4229278266429901	0.3970116674900055	0.4378702640533447	0.576422393321991	0	0.5010224580764771	0.3454054296016693	0.425910085439682	0.3835872113704681	0.3596133887767792	0.2894381880760193	0.2942683100700378	0.3814968764781952	0.3657041192054749	0.4496827721595764	0.2355171889066696	0.3151428699493408	0.433134526014328	0.4363902807235718	0.3941952288150787	0.4329200088977814	0.4356280565261841	0.4690975248813629	0.4318645894527435	0.4304483234882355	0.4284625351428986	0.3162462711334229	0.4505575597286224	0.2677457630634308	0.4294554889202118	0.4216844141483307	0.5270072221755981	0.3309929370880127	0.3069350719451904	0.4465804994106293	0.3425347208976746	0.2347554862499237	0.2377491444349289	0.4065646231174469	0.4356520473957062	0.472415030002594
ERR1458929	0.2335384786128998	0.4417650103569031	0.568036675453186	0.6203635334968567	0.4432289898395538	0.6095815300941467	0.4719007313251495	0.6266564130783081	0.5422563552856445	0.539004921913147	0.4059399962425232	0.5849589109420776	0.389312207698822	0.4929084777832031	0.5096243619918823	0.3622047603130341	0.5659279823303223	0.5660538673400879	0.5922906994819641	0.6924664974212646	0.5010224580764771	0	0.4826384782791138	0.5660344958305359	0.5363422036170959	0.460357278585434	0.4481619000434875	0.447417825460434	0.551444411277771	0.5457040071487427	0.5587902665138245	0.3897457122802734	0.3924285471439362	0.5949069261550903	0.6116138696670532	0.5734984874725342	0.6038216352462769	0.5444673895835876	0.6291647553443909	0.5334281921386719	0.5831214189529419	0.562748908996582	0.3795558214187622	0.6015045642852783	0.3695142865180969	0.5732932686805725	0.5760872960090637	0.6683429479598999	0.4648315608501434	0.3577771782875061	0.5406548380851746	0.476821094751358	0.4074277877807617	0.410551905632019	0.5183639526367188	0.6100463271141052	0.6304557919502258
ERR1458931	0.3706657588481903	0.2363891005516052	0.3131646811962128	0.3639253675937653	0.2077906727790833	0.3210020363330841	0.1868768334388733	0.3551928102970123	0.2986899018287659	0.2558425068855286	0.2016029804944992	0.3048345744609833	0.5368205904960632	0.2149126082658768	0.2337940633296967	0.2416829615831375	0.1991082429885864	0.2722365856170654	0.3155098259449005	0.3194893002510071	0.3454054296016693	0.4826384782791138	0	0.2999201416969299	0.211857408285141	0.2396528124809265	0.1792283207178116	0.1980330348014832	0.2735752165317535	0.2312321066856384	0.3071453869342804	0.310922235250473	0.204983189702034	0.3157577216625214	0.329603374004364	0.2948099076747894	0.3083251416683197	0.3123351335525513	0.2471754252910614	0.300648957490921	0.3148788213729858	0.3281711637973785	0.280640184879303	0.3268618285655975	0.240679144859314	0.3078823387622833	0.3303866386413574	0.29277303814888	0.2037548869848251	0.2659449875354767	0.3224847018718719	0.21499864757061	0.2157498300075531	0.2307589948177338	0.2447074204683304	0.3345172107219696	0.2475505173206329
ERR1458936	0.4691267013549805	0.282845139503479	0.1588519364595413	0.2163003534078598	0.2784997224807739	0.185473769903183	0.2471623122692108	0.242622509598732	0.1462477594614029	0.2063406854867935	0.2756616175174713	0.1639785021543503	0.6117726564407349	0.2258083522319794	0.1721087098121643	0.3569383919239044	0.2381182909011841	0.2068939656019211	0.2114327996969223	0.3725936710834503	0.425910085439682	0.5660344958305359	0.2999201416969299	0	0.2212060838937759	0.2405373603105545	0.2244348526000977	0.2452460527420044	0.246099516749382	0.2406599968671799	0.2431192696094513	0.3928222358226776	0.2583631575107574	0.1766776740550995	0.2146053165197372	0.2171034812927246	0.193666860461235	0.1787525564432144	0.2883024513721466	0.2111052125692368	0.1442303061485291	0.2384788990020752	0.4016307592391968	0.1615704745054245	0.3528953492641449	0.1529648154973984	0.179959774017334	0.3237729072570801	0.2099895179271698	0.3759325444698334	0.1660926192998886	0.2138532847166061	0.2628164291381836	0.3349949717521667	0.19413723051548	0.2276612520217896	0.2518315613269806
ERR1458937	0.4392575323581696	0.2531266510486603	0.2223486453294754	0.2723975479602814	0.2555519342422485	0.2692883014678955	0.2399931401014328	0.3575479686260223	0.2748226821422577	0.2743968665599823	0.2369773387908936	0.2270921915769577	0.5795818567276001	0.2048954218626022	0.184167206287384	0.3136987686157227	0.2288835197687149	0.2708284854888916	0.3297026753425598	0.3786927163600922	0.3835872113704681	0.5363422036170959	0.211857408285141	0.2212060838937759	0	0.2820418179035187	0.2068471908569336	0.2567289769649506	0.3032789826393127	0.2144502252340317	0.3597742021083832	0.3749082684516907	0.2851922810077667	0.2815344333648682	0.2992154359817505	0.3117576539516449	0.2962691783905029	0.3217697143554688	0.27985879778862	0.3283454775810242	0.2630463838577271	0.2192009687423706	0.3489098250865936	0.2404993623495102	0.3027885854244232	0.2789230346679688	0.264206737279892	0.368322879076004	0.2591751217842102	0.3281818926334381	0.2898925542831421	0.2501972913742065	0.2168247103691101	0.2838208675384521	0.2094302475452423	0.2553091645240784	0.2943276464939117
ERR1458942	0.3658897876739502	0.2585054934024811	0.2786744236946106	0.2810640037059784	0.2112307846546173	0.2596111297607422	0.1935259103775024	0.2598526179790497	0.238227516412735	0.1852129101753235	0.2018672227859497	0.2746801376342773	0.5718861222267151	0.2123119086027145	0.1595004349946976	0.2462711483240128	0.2575739026069641	0.1962539404630661	0.2640545070171356	0.4157357215881348	0.3596133887767792	0.460357278585434	0.2396528124809265	0.2405373603105545	0.2820418179035187	0	0.1941306740045547	0.1882045716047287	0.2350106090307236	0.2573515772819519	0.2178374975919724	0.3095828294754028	0.1711452156305313	0.2669148445129395	0.301435261964798	0.2268495559692383	0.2624880373477936	0.2422222048044205	0.35451340675354	0.2094475030899048	0.2392719238996506	0.3217182755470276	0.2992761731147766	0.2869897484779358	0.2665967345237732	0.2260903418064117	0.2487409561872482	0.3430900573730469	0.146845668554306	0.2710134387016296	0.2033798545598984	0.1670621335506439	0.221726268529892	0.2376103401184082	0.2605580985546112	0.3310081958770752	0.3313705623149872
ERR1458974	0.344052791595459	0.1524868458509445	0.2371835261583328	0.2951575815677643	0.1319937855005264	0.2554083168506622	0.1199974119663239	0.2881238162517548	0.2176734060049057	0.2089644521474838	0.1194919943809509	0.2367551922798157	0.5752887725830078	0.1573508679866791	0.1602452099323273	0.2041532695293427	0.2411477416753769	0.2110329121351242	0.2544697821140289	0.4163708686828613	0.2894381880760193	0.4481619000434875	0.1792283207178116	0.2244348526000977	0.2068471908569336	0.1941306740045547	0	0.1238234490156174	0.2374490648508072	0.212136909365654	0.2844251692295074	0.265446275472641	0.1624830663204193	0.2530623972415924	0.261502593755722	0.2506293058395386	0.2635229825973511	0.2476774603128433	0.302569717168808	0.2548818588256836	0.2406936138868332	0.2547396123409271	0.2322519421577454	0.244052529335022	0.1839697510004044	0.2304840981960297	0.2648344337940216	0.3719847500324249	0.1490084826946259	0.224021390080452	0.2409892529249191	0.1487139016389847	0.1133916229009628	0.1808488517999649	0.2029472440481186	0.2647709846496582	0.3015442490577698
ERR1458980	0.3441923558712006	0.1813645362854004	0.2738656401634216	0.3124210238456726	0.1433738023042679	0.279041975736618	0.1277650594711304	0.298287034034729	0.2308087646961212	0.2202317863702774	0.1325453221797943	0.2732667028903961	0.5855052471160889	0.1719809323549271	0.1844608038663864	0.2034889757633209	0.265727698802948	0.236952468752861	0.2749875783920288	0.4389121234416962	0.2942683100700378	0.447417825460434	0.1980330348014832	0.2452460527420044	0.2567289769649506	0.1882045716047287	0.1238234490156174	0	0.2367336452007294	0.2400422245264053	0.2756754159927368	0.2543100118637085	0.1624716967344284	0.2555693089962006	0.2801665365695953	0.2542135119438171	0.2847974300384521	0.2376666814088821	0.3405270874500275	0.2711225152015686	0.2631632685661316	0.2891580164432526	0.2415783554315567	0.2853679656982422	0.2072107046842575	0.2510466575622559	0.2653323113918304	0.3972562849521637	0.1543875485658646	0.2292078584432602	0.278865784406662	0.1744533032178879	0.141571894288063	0.183799609541893	0.2434817254543304	0.285872757434845	0.3354392349720001
ERR1458992	0.455325186252594	0.2658947706222534	0.307353675365448	0.3234392106533051	0.2513428032398224	0.2245575189590454	0.2057800143957138	0.2185105085372925	0.2219797372817993	0.1449724435806274	0.2778182625770569	0.2945191264152527	0.6175498366355896	0.2146482616662979	0.2349355816841125	0.3234891593456268	0.277859091758728	0.1882369071245193	0.2134648859500885	0.4204082190990448	0.3814968764781952	0.551444411277771	0.2735752165317535	0.246099516749382	0.3032789826393127	0.2350106090307236	0.2374490648508072	0.2367336452007294	0	0.2010079920291901	0.1876793056726456	0.3531077802181244	0.2618961930274963	0.2352627962827682	0.1904338300228119	0.1632608622312546	0.1728303134441376	0.2276758402585983	0.3309734761714935	0.2364657670259476	0.2227219194173813	0.342999130487442	0.3610734343528748	0.2937895953655243	0.3221459984779358	0.2475358545780182	0.2584227919578552	0.3611860573291779	0.1743049472570419	0.3416688442230225	0.2784702777862549	0.244063600897789	0.2788350284099579	0.2811651825904846	0.2606803774833679	0.2866745293140411	0.3153012096881866
ERR1458999	0.4416750073432922	0.2198577523231506	0.2838218510150909	0.315793365240097	0.2396087050437927	0.2683832347393036	0.2137904465198517	0.2810435593128204	0.2529560327529907	0.1854463070631027	0.2596661448478699	0.2742628157138824	0.5817551612854004	0.195641428232193	0.2251353859901428	0.3173036575317383	0.2200771123170853	0.2267883270978928	0.2547550201416016	0.397027999162674	0.3657041192054749	0.5457040071487427	0.2312321066856384	0.2406599968671799	0.2144502252340317	0.2573515772819519	0.212136909365654	0.2400422245264053	0.2010079920291901	0	0.2880379259586334	0.3473316729068756	0.2853759825229645	0.2575374841690063	0.2178436517715454	0.2284481078386307	0.2335291802883148	0.268024742603302	0.2564821541309357	0.2866401374340057	0.2628215551376343	0.2916871905326843	0.3563248813152313	0.2931165397167206	0.3117783963680267	0.2774146497249603	0.2716025412082672	0.3534546792507172	0.2185492068529129	0.3344049155712128	0.3007987439632416	0.2470796406269073	0.2382139265537262	0.2694441080093384	0.1962123364210129	0.2530254721641541	0.2882392108440399
ERR1459008	0.4489774107933044	0.3538464903831482	0.2967817187309265	0.313277393579483	0.3145074844360352	0.2055373191833496	0.2645388245582581	0.1848078519105911	0.239144891500473	0.179984524846077	0.3071725070476532	0.2888418436050415	0.5944605469703674	0.2827913463115692	0.2558213472366333	0.3406041264533997	0.2981115281581879	0.1821850687265396	0.2135298997163773	0.4185616374015808	0.4496827721595764	0.5587902665138245	0.3071453869342804	0.2431192696094513	0.3597742021083832	0.2178374975919724	0.2844251692295074	0.2756754159927368	0.1876793056726456	0.2880379259586334	0	0.3747724294662476	0.2616221308708191	0.2208746075630188	0.2820868790149689	0.2233394086360931	0.2095831483602524	0.1988536566495895	0.342577189207077	0.1580790579319	0.2324294894933701	0.3507177233695984	0.3812186121940613	0.3086598813533783	0.343892365694046	0.2040241956710815	0.2675677835941315	0.3122844398021698	0.2091449648141861	0.3624421060085297	0.2329495251178741	0.263102650642395	0.3471084535121918	0.3394475281238556	0.2811643481254578	0.3341471552848816	0.316147118806839
ERR1459017	0.3600275814533234	0.2904888987541199	0.4114471673965454	0.4561654925346375	0.2666074335575104	0.4103322327136993	0.2557288408279419	0.413349837064743	0.3875406384468079	0.33759605884552	0.2106303572654724	0.4135070741176605	0.6343008875846863	0.2969570755958557	0.3371553122997284	0.2211929261684418	0.407378226518631	0.3582150638103485	0.3932979106903076	0.5241647362709045	0.2355171889066696	0.3897457122802734	0.310922235250473	0.3928222358226776	0.3749082684516907	0.3095828294754028	0.265446275472641	0.2543100118637085	0.3531077802181244	0.3473316729068756	0.3747724294662476	0	0.2338386029005051	0.4096616804599762	0.4099272191524506	0.3749161660671234	0.4006336331367493	0.3831877410411835	0.436684787273407	0.3631689548492432	0.409850686788559	0.412726491689682	0.2368339598178864	0.4263947904109955	0.1984759718179703	0.3966771364212036	0.4058131277561188	0.4970191121101379	0.2738014757633209	0.2250833362340927	0.4194976091384888	0.3088887333869934	0.2247857600450516	0.2279497385025024	0.3838357031345367	0.4045574069023132	0.4422091841697693
ERR1459028	0.2823788523674011	0.2147926092147827	0.2791909575462341	0.3370460569858551	0.1714414358139038	0.3087137043476105	0.1748482137918472	0.3199078738689423	0.2689186632633209	0.2281600385904312	0.1371517777442932	0.2950631380081177	0.5536661148071289	0.2315103709697723	0.200274720788002	0.1687746942043304	0.2883216440677643	0.2376648485660553	0.2914582490921021	0.4007186889648438	0.3151428699493408	0.3924285471439362	0.204983189702034	0.2583631575107574	0.2851922810077667	0.1711452156305313	0.1624830663204193	0.1624716967344284	0.2618961930274963	0.2853759825229645	0.2616221308708191	0.2338386029005051	0	0.3002899289131165	0.3317775726318359	0.2747478783130646	0.2938134372234344	0.2675059735774994	0.3626866042613983	0.2113562971353531	0.2843566834926605	0.3292871117591858	0.1911846697330475	0.2975127100944519	0.1512649953365326	0.2616366147994995	0.297705203294754	0.3677972257137299	0.1501794010400772	0.1584543883800507	0.2498044818639755	0.1576753109693527	0.1747791767120361	0.1871649622917175	0.2622192800045013	0.3572876453399658	0.3278773725032806
ERR1459033	0.4947910904884338	0.3057592511177063	0.2198746800422668	0.234306812286377	0.2951687872409821	0.1858905106782913	0.2595930397510529	0.2002534568309784	0.2086724489927292	0.191906526684761	0.2897694408893585	0.2199243158102036	0.6415157318115234	0.2595881521701813	0.1935732811689377	0.3711715340614319	0.2876897752285004	0.2189638167619705	0.2208821177482605	0.4242197275161743	0.433134526014328	0.5949069261550903	0.3157577216625214	0.1766776740550995	0.2815344333648682	0.2669148445129395	0.2530623972415924	0.2555693089962006	0.2352627962827682	0.2575374841690063	0.2208746075630188	0.4096616804599762	0.3002899289131165	0	0.2582931220531464	0.2189465761184692	0.2171297520399094	0.199153870344162	0.3286797702312469	0.2215006947517395	0.1647911965847015	0.2615475952625275	0.4074212908744812	0.2226113826036453	0.359820693731308	0.1671484410762787	0.2190001904964447	0.3367687463760376	0.2295720726251602	0.3948809206485748	0.2205643057823181	0.2506738305091858	0.2993443608283997	0.353096216917038	0.2502148449420929	0.2470595985651016	0.3075054287910461
ERR1459034	0.5152226090431213	0.2860824167728424	0.2712737321853638	0.2914360761642456	0.29607093334198	0.224930465221405	0.2604517042636871	0.2321216613054276	0.221766859292984	0.2303739339113235	0.3147008419036865	0.2578990757465363	0.6627378463745117	0.2487732768058777	0.25907963514328	0.3881324231624603	0.2685701847076416	0.2336472868919373	0.219931498169899	0.4170964360237122	0.4363902807235718	0.6116138696670532	0.329603374004364	0.2146053165197372	0.2992154359817505	0.301435261964798	0.261502593755722	0.2801665365695953	0.1904338300228119	0.2178436517715454	0.2820868790149689	0.4099272191524506	0.3317775726318359	0.2582931220531464	0	0.2288321107625961	0.178535982966423	0.2463199645280838	0.3074295222759247	0.288733959197998	0.2146412134170532	0.3116544485092163	0.4280425310134888	0.2647183835506439	0.379608541727066	0.2533719837665558	0.2469016164541245	0.3728466331958771	0.2486494928598404	0.409948468208313	0.2799156308174133	0.2829485833644867	0.2922455370426178	0.3449243307113647	0.2438605725765228	0.2490360140800476	0.3106438517570496
ERR1459035	0.4769507348537445	0.2713639140129089	0.2962800860404968	0.2959019839763641	0.2493347376585007	0.2240562736988068	0.2186896502971649	0.209476575255394	0.2281943559646606	0.1508951634168625	0.2893204987049103	0.285955399274826	0.6267491579055786	0.2426523566246033	0.221224844455719	0.3437013030052185	0.2552991807460785	0.1981059908866882	0.2080075889825821	0.4321129024028778	0.3941952288150787	0.5734984874725342	0.2948099076747894	0.2171034812927246	0.3117576539516449	0.2268495559692383	0.2506293058395386	0.2542135119438171	0.1632608622312546	0.2284481078386307	0.2233394086360931	0.3749161660671234	0.2747478783130646	0.2189465761184692	0.2288321107625961	0	0.1773530542850494	0.2302139699459076	0.330933004617691	0.234739750623703	0.2058596909046173	0.3336157500743866	0.3885722458362579	0.2911955416202545	0.3422751724720001	0.2250911444425583	0.2422804832458496	0.3496481478214264	0.1900131553411484	0.3702740371227264	0.2570108473300934	0.227904200553894	0.279692143201828	0.2829297184944153	0.2548653781414032	0.2775143980979919	0.3129609823226929
ERR1459037	0.5066270232200623	0.3080718815326691	0.2715880274772644	0.292844295501709	0.298162043094635	0.1658132970333099	0.2322556376457214	0.1931410580873489	0.2077523469924927	0.1769044399261475	0.3113637268543243	0.246428370475769	0.649662971496582	0.2373536825180054	0.252151757478714	0.3783169686794281	0.2550968527793884	0.1849665343761444	0.164585143327713	0.3878758549690247	0.4329200088977814	0.6038216352462769	0.3083251416683197	0.193666860461235	0.2962691783905029	0.2624880373477936	0.2635229825973511	0.2847974300384521	0.1728303134441376	0.2335291802883148	0.2095831483602524	0.4006336331367493	0.2938134372234344	0.2171297520399094	0.178535982966423	0.1773530542850494	0	0.2079064399003983	0.3027448654174805	0.2311245948076248	0.2079600095748901	0.330334484577179	0.4228255450725555	0.2567305266857147	0.3748869299888611	0.2082259654998779	0.2396300733089447	0.3329589664936066	0.2197356224060059	0.402739405632019	0.2403946220874786	0.2514132857322693	0.3094054460525513	0.3273336887359619	0.2506418526172638	0.2543648183345795	0.2796348631381989
ERR1459045	0.4466668367385864	0.3142750561237335	0.2430831342935562	0.2973514795303345	0.2831009328365326	0.2059642225503922	0.2434913665056229	0.2376071214675903	0.1611211746931076	0.1925343871116638	0.2687539756298065	0.2400153875350952	0.592221200466156	0.2640673816204071	0.2497324794530869	0.3488740921020508	0.2720690965652466	0.2151952236890793	0.1814609616994858	0.4049592912197113	0.4356280565261841	0.5444673895835876	0.3123351335525513	0.1787525564432144	0.3217697143554688	0.2422222048044205	0.2476774603128433	0.2376666814088821	0.2276758402585983	0.268024742603302	0.1988536566495895	0.3831877410411835	0.2675059735774994	0.199153870344162	0.2463199645280838	0.2302139699459076	0.2079064399003983	0	0.3135157823562622	0.1848879009485245	0.212477058172226	0.3014618754386902	0.3886479437351227	0.2446319609880447	0.3446002900600433	0.1896342784166336	0.2290598005056381	0.3442361950874329	0.195473700761795	0.3678194880485535	0.1981839537620544	0.2401020526885986	0.2960718274116516	0.3374433219432831	0.2469716370105743	0.2918307483196259	0.2815238535404205
ERR1459063	0.5309809446334839	0.3632805049419403	0.3134863078594208	0.3566473424434662	0.3437173664569855	0.3193174600601196	0.3104216456413269	0.3518351912498474	0.2990055084228516	0.3051412105560303	0.3438796699047089	0.299762636423111	0.6302703619003296	0.3235721588134766	0.3276366591453552	0.4130289852619171	0.2392143756151199	0.3063945174217224	0.3000009655952454	0.2026911079883575	0.4690975248813629	0.6291647553443909	0.2471754252910614	0.2883024513721466	0.27985879778862	0.35451340675354	0.302569717168808	0.3405270874500275	0.3309734761714935	0.2564821541309357	0.342577189207077	0.436684787273407	0.3626866042613983	0.3286797702312469	0.3074295222759247	0.330933004617691	0.3027448654174805	0.3135157823562622	0	0.3215104341506958	0.3174820840358734	0.3333675861358643	0.4463675916194916	0.3150617480278015	0.4037608504295349	0.3010743856430054	0.3315413594245911	0.1958949863910675	0.3121967911720276	0.4307593703269958	0.3376302719116211	0.3255386352539062	0.3570408523082733	0.3749381303787231	0.2490721046924591	0.304943174123764	0.178973525762558
ERR1459072	0.4385713040828705	0.3407841622829437	0.2288290858268738	0.2927990555763245	0.2912694811820984	0.1995016187429428	0.255155086517334	0.2249227613210678	0.2161990404129028	0.1974237561225891	0.2848884165287018	0.2470387667417526	0.5874998569488525	0.2883507609367371	0.2248596549034119	0.3241479992866516	0.2933601438999176	0.1797958761453629	0.2026818543672562	0.3967500030994415	0.4318645894527435	0.5334281921386719	0.300648957490921	0.2111052125692368	0.3283454775810242	0.2094475030899048	0.2548818588256836	0.2711225152015686	0.2364657670259476	0.2866401374340057	0.1580790579319	0.3631689548492432	0.2113562971353531	0.2215006947517395	0.288733959197998	0.234739750623703	0.2311245948076248	0.1848879009485245	0.3215104341506958	0	0.2084421217441559	0.3266562819480896	0.3694371581077576	0.2545743882656097	0.3256823718547821	0.1700377315282822	0.2472759485244751	0.3064384460449219	0.1842303574085236	0.3405256867408752	0.1694930493831635	0.2171307802200317	0.3214381635189056	0.3275895714759827	0.2333196997642517	0.3333888649940491	0.2665422856807709
ERR1459099	0.4866471588611603	0.2903982698917389	0.2115281224250793	0.2096558958292007	0.2740751504898071	0.1662703305482864	0.2544873952865601	0.2190859466791153	0.1728531122207642	0.2025884985923767	0.2885469496250153	0.2120592445135117	0.6330940723419189	0.249244436621666	0.1640908271074295	0.3677453696727753	0.2597308158874512	0.1892868131399155	0.2330948114395142	0.4063891768455505	0.4304483234882355	0.5831214189529419	0.3148788213729858	0.1442303061485291	0.2630463838577271	0.2392719238996506	0.2406936138868332	0.2631632685661316	0.2227219194173813	0.2628215551376343	0.2324294894933701	0.409850686788559	0.2843566834926605	0.1647911965847015	0.2146412134170532	0.2058596909046173	0.2079600095748901	0.212477058172226	0.3174820840358734	0.2084421217441559	0	0.2644835412502289	0.4110515117645264	0.2034700661897659	0.3607341945171356	0.1548023223876953	0.1869978308677673	0.3093624114990234	0.2234804928302765	0.388863205909729	0.1766944527626038	0.2297292947769165	0.2746886014938354	0.3382353484630585	0.2239891588687897	0.2589153945446014	0.2950267791748047
ERR1459109	0.4683215320110321	0.2912636995315552	0.191971942782402	0.1587003618478775	0.2993981242179871	0.2946641445159912	0.3069140017032623	0.3706165254116058	0.2935106754302979	0.325634241104126	0.2627969682216644	0.2036382555961609	0.6197620630264282	0.2797442674636841	0.2200503349304199	0.3413509130477905	0.2977600693702698	0.3122074007987976	0.3205297887325287	0.445185661315918	0.4284625351428986	0.562748908996582	0.3281711637973785	0.2384788990020752	0.2192009687423706	0.3217182755470276	0.2547396123409271	0.2891580164432526	0.342999130487442	0.2916871905326843	0.3507177233695984	0.412726491689682	0.3292871117591858	0.2615475952625275	0.3116544485092163	0.3336157500743866	0.330334484577179	0.3014618754386902	0.3333675861358643	0.3266562819480896	0.2644835412502289	0	0.3706139624118805	0.2014217525720596	0.3227514028549194	0.2659128606319427	0.2261859476566315	0.414723664522171	0.3108822405338287	0.3545220494270325	0.2920131087303162	0.2947066128253937	0.2560944557189941	0.3327521979808807	0.2702958285808563	0.1673837900161743	0.3596498072147369
ERR1459110	0.2608200907707214	0.2396159321069717	0.3969594240188599	0.4316719174385071	0.2284545600414276	0.4269115328788757	0.2607632875442505	0.4425134658813477	0.4038196504116058	0.3543270230293274	0.1413524448871613	0.4106567800045013	0.555794894695282	0.3061984181404114	0.3073717951774597	0.1176163256168365	0.3899246454238892	0.3665201961994171	0.4109815061092377	0.518876850605011	0.3162462711334229	0.3795558214187622	0.280640184879303	0.4016307592391968	0.3489098250865936	0.2992761731147766	0.2322519421577454	0.2415783554315567	0.3610734343528748	0.3563248813152313	0.3812186121940613	0.2368339598178864	0.1911846697330475	0.4074212908744812	0.4280425310134888	0.3885722458362579	0.4228255450725555	0.3886479437351227	0.4463675916194916	0.3694371581077576	0.4110515117645264	0.3706139624118805	0	0.4128032624721527	0.09194293618202209	0.3927043974399567	0.399398535490036	0.4792218208312988	0.2701252698898315	0.04879549890756607	0.4093427360057831	0.293005496263504	0.1907711923122406	0.2051884382963181	0.3812470138072968	0.4213296473026276	0.4509899914264679
ERR1459123	0.5074028968811035	0.3241086602210999	0.1262853294610977	0.1899775862693787	0.3038118481636047	0.226404994726181	0.2866191864013672	0.296299546957016	0.2048189342021942	0.2722404897212982	0.2942798733711243	0.1273088157176971	0.6356352567672729	0.2778345048427582	0.190504178404808	0.3822346925735474	0.2661880254745483	0.261667788028717	0.2512305080890656	0.3915503621101379	0.4505575597286224	0.6015045642852783	0.3268618285655975	0.1615704745054245	0.2404993623495102	0.2869897484779358	0.244052529335022	0.2853679656982422	0.2937895953655243	0.2931165397167206	0.3086598813533783	0.4263947904109955	0.2975127100944519	0.2226113826036453	0.2647183835506439	0.2911955416202545	0.2567305266857147	0.2446319609880447	0.3150617480278015	0.2545743882656097	0.2034700661897659	0.2014217525720596	0.4128032624721527	0	0.3734587728977203	0.201500192284584	0.1890849620103836	0.3557286262512207	0.2602974474430084	0.3963577747344971	0.1981083452701569	0.2276028394699097	0.2929374575614929	0.3465106189250946	0.2244784235954285	0.2038542330265045	0.2725556492805481
ERR1459124	0.2476794719696045	0.1908264011144638	0.3526606559753418	0.3909782469272614	0.1805524230003357	0.3801005184650421	0.2120965421199799	0.3959034979343414	0.3575237691402435	0.3073586821556091	0.1059068739414215	0.3631082475185394	0.5345168113708496	0.2633258998394012	0.2613174021244049	0.0971962958574295	0.3531738221645355	0.3205532431602478	0.3657041192054749	0.4812215268611908	0.2677457630634308	0.3695142865180969	0.240679144859314	0.3528953492641449	0.3027885854244232	0.2665967345237732	0.1839697510004044	0.2072107046842575	0.3221459984779358	0.3117783963680267	0.343892365694046	0.1984759718179703	0.1512649953365326	0.359820693731308	0.379608541727066	0.3422751724720001	0.3748869299888611	0.3446002900600433	0.4037608504295349	0.3256823718547821	0.3607341945171356	0.3227514028549194	0.09194293618202209	0.3734587728977203	0	0.3488301336765289	0.3645691871643066	0.4375276565551758	0.2284869849681854	0.08068054169416428	0.3632642328739166	0.2493261396884918	0.1471674293279648	0.1607973128557205	0.3369774520397186	0.3738367855548859	0.4015907347202301
ERR1459126	0.4819073677062988	0.312343418598175	0.195606604218483	0.2176484167575836	0.2835216224193573	0.1508168876171112	0.2497522681951523	0.1890716105699539	0.1866397559642792	0.1962315440177917	0.2744883298873901	0.1995136439800262	0.6304540634155273	0.2587529122829437	0.1671492755413055	0.358530580997467	0.2770545780658722	0.1785532087087631	0.1847304999828339	0.3863716423511505	0.4294554889202118	0.5732932686805725	0.3078823387622833	0.1529648154973984	0.2789230346679688	0.2260903418064117	0.2304840981960297	0.2510466575622559	0.2475358545780182	0.2774146497249603	0.2040241956710815	0.3966771364212036	0.2616366147994995	0.1671484410762787	0.2533719837665558	0.2250911444425583	0.2082259654998779	0.1896342784166336	0.3010743856430054	0.1700377315282822	0.1548023223876953	0.2659128606319427	0.3927043974399567	0.201500192284584	0.3488301336765289	0	0.2097182124853134	0.2772307395935059	0.2205710262060165	0.3765710592269897	0.151537761092186	0.2195847481489182	0.2755045890808105	0.3347916901111603	0.2282421141862869	0.2682840824127197	0.2753242552280426
