	ERR1458715	ERR1458739	ERR1458746	ERR1458747	ERR1458750	ERR1458752	ERR1458765	ERR1458793	ERR1458809	ERR1458829	ERR1458831	ERR1458855	ERR1458857	ERR1458868	ERR1458871	ERR1458881	ERR1458883	ERR1458893	ERR1458899	ERR1458906	ERR1458915	ERR1458929	ERR1458931	ERR1458936	ERR1458937	ERR1458942	ERR1458974	ERR1458980	ERR1458992	ERR1458999	ERR1459008	ERR1459017	ERR1459028	ERR1459033	ERR1459034	ERR1459035	ERR1459037	ERR1459045	ERR1459063	ERR1459072	ERR1459099	ERR1459109	ERR1459110	ERR1459123	ERR1459124	ERR1459126	ERR1459131	ERR1459142	ERR1459146	ERR1459147	ERR1459152	ERR1459161	ERR1459162	ERR1459172	ERR1459203	ERR1459204	ERR2056783	ERR2056799
ERR1458831	0.9972482113373693	0.5085305448541552	0.8783709411117226	0.9036873968079252	0.5162355531095212	0.7765547605943863	0.6230049532195927	0.8381948266373143	0.8844248761695102	0.7193175564116676	0.0	0.7903137039075399	1.0	0.7028068244358833	0.6378646119977985	0.6951018161805174	0.8134287286736379	0.6857457347275729	0.8926802421574023	0.914694551458448	0.9680792515134837	1.0	0.6125481563015961	0.7534397358282884	0.6070445789763346	0.6620803522289488	0.4628508530544854	0.5129334067143644	0.7429829389102917	0.8326912493120529	0.8106769400110072	0.8827738029719318	0.4259768849752339	0.7705008255365988	0.9130434782608695	0.8150798018712163	0.8695652173913043	0.8756191524490919	0.8574573472757292	0.8552559163456247	0.8194826637314254	0.7055586130985141	0.3093010456796918	0.8326912493120529	0.3522289488167309	0.8899284534947716	0.8805723720418271	0.8959823885525592	0.5718216840946615	0.30159603742432584	0.8343423225096313	0.8436984039625757	0.5437534397358282	0.7215189873417721	0.817831590533847	0.8910291689598239	0.8249862410566868	0.8844248761695102
ERR1458855	0.9950467804072647	0.8657127132636213	0.5608145294441387	0.6158503026967529	0.8563566318106769	0.7022564667033572	0.7567418822234453	0.6912493120528344	0.6879471656576774	0.7127132636213539	0.7903137039075399	0.0	0.9906439185470556	0.7589433131535498	0.6466703357182169	0.9003852504127683	0.7292239955971381	0.6686846450192625	0.6417171161254815	0.7936158503026968	0.8970831040176115	0.9950467804072647	0.806274078150798	0.6774903687396808	0.6378646119977985	0.7275729223995597	0.7319757842597688	0.7727022564667033	0.817831590533847	0.7969179966978536	0.7649972482113374	0.8701155751238305	0.7804072647220693	0.7473858007705009	0.7099614749587232	0.7947165657677491	0.7352779306549257	0.6857457347275729	0.7187671986791414	0.6620803522289488	0.6791414419372592	0.690148596587782	0.9686296092460099	0.5316455696202531	0.9763346175013758	0.6015410016510732	0.7682993946064942	0.7457347275729224	0.7743533296642818	0.9389102916895983	0.5514584479911943	0.6802421574023115	0.7523390203632361	0.9251513483764446	0.8662630709961475	0.6813428728673638	0.6031920748486517	0.7682993946064942
ERR1458857	0.6884975233902036	0.992294991744634	0.9928453494771602	0.9972482113373693	0.9994496422674739	0.9950467804072647	0.9988992845349477	0.9994496422674739	0.9977985690698954	0.9994496422674739	1.0	0.9906439185470556	0.0	0.9994496422674739	1.0	1.0	0.9994496422674739	0.9988992845349477	0.9944964226747386	1.0	0.9994496422674739	0.7969179966978536	0.9994496422674739	0.9983489268024216	1.0	0.9972482113373693	1.0	0.9994496422674739	0.9988992845349477	0.9939460649422125	0.9983489268024216	0.9983489268024216	0.9950467804072647	0.9994496422674739	0.9988992845349477	0.9994496422674739	0.9983489268024216	0.996147495872317	0.9818381948266374	0.9933957072096863	0.9988992845349477	0.9983489268024216	1.0	0.9994496422674739	1.0	1.0	1.0	0.9983489268024216	1.0	0.9983489268024216	0.9873417721518988	0.9977985690698954	1.0	1.0	0.9895432030820033	0.9405613648871767	0.9988992845349477	0.9994496422674739
ERR1458868	0.9878921298844249	0.6769400110071546	0.7666483214089158	0.7771051183269125	0.647220693450743	0.8200330214639515	0.5261419922949917	0.7396807925151349	0.7484865162355531	0.5789763346175014	0.7028068244358833	0.7589433131535498	0.9994496422674739	0.0	0.569620253164557	0.6940011007154651	0.7039075399009356	0.57347275729224	0.7699504678040726	0.8398458998348927	0.8948816730875069	1.0	0.6312603192074848	0.7705008255365988	0.5888827738029719	0.6097963676389653	0.627958172812328	0.5987892129884425	0.6026417171161255	0.6152999449642268	0.7237204182718767	0.7930654925701706	0.6257567418822234	0.7892129884424877	0.7396807925151349	0.7105118326912493	0.7627958172812328	0.8194826637314254	0.8046230049532196	0.8018712162905889	0.7033571821684095	0.7980187121629059	0.7859108420473307	0.7694001100715465	0.7649972482113374	0.8040726472206935	0.8436984039625757	0.8051733626857457	0.5712713263621354	0.7572922399559714	0.7484865162355531	0.7468354430379747	0.6329113924050633	0.7121629058888277	0.6912493120528344	0.7336268574573472	0.7176664832140892	0.7782058337919647
ERR1458871	0.9972482113373693	0.6362135388002201	0.6719867914144194	0.5960374243258117	0.5773252614199229	0.8481012658227848	0.4914694551458448	0.7407815079801872	0.6940011007154651	0.592735277930655	0.6378646119977985	0.6466703357182169	1.0	0.569620253164557	0.0	0.6692350027517887	0.666483214089158	0.5685195376995047	0.7534397358282884	0.833241607044579	0.8932305998899285	1.0	0.5613648871766649	0.75178866263071	0.5255916345624656	0.5586130985140341	0.5767749036873968	0.5096312603192075	0.6571271326362136	0.7198679141441937	0.7347275729223995	0.8618602091359384	0.5674188222344524	0.8117776554760594	0.7160154100165107	0.6962025316455697	0.7435332966428179	0.740231150247661	0.8057237204182719	0.7671986791414419	0.7154650522839846	0.6851953769950467	0.7193175564116676	0.6951018161805174	0.7039075399009356	0.6582278481012658	0.7914144193725922	0.6857457347275729	0.5476059438635112	0.7050082553659879	0.6483214089157953	0.6780407264722069	0.48156301596037426	0.6455696202531646	0.82168409466153	0.717116125481563	0.6477710511832692	0.8376444689047882
ERR1458881	0.5795266923500275	0.6659328563566318	0.9102916895982388	0.9075399009356081	0.6648321408915795	0.9179966978536048	0.6103467253714915	0.9201981287837094	0.918547055586131	0.7627958172812328	0.6951018161805174	0.9003852504127683	1.0	0.6940011007154651	0.6692350027517887	0.0	0.8337919647771052	0.7545404512933407	0.9246009906439185	0.9334067143643369	0.9565217391304348	1.0	0.6703357182168409	0.8926802421574023	0.6962025316455697	0.5921849201981287	0.6609796367638965	0.6796917996697853	0.7677490368739681	0.8029719317556412	0.8233351678591084	0.8926802421574023	0.6461199779856907	0.9014859658778206	0.9174463401210787	0.8717666483214089	0.9075399009356081	0.9174463401210787	0.9223995597138139	0.8965327462850853	0.8805723720418271	0.8827738029719318	0.7077600440286186	0.9086406164006604	0.7264722069345074	0.9273527793065492	0.8414969730324711	0.9284534947716016	0.6499724821133737	0.6477710511832692	0.9218492019812878	0.8778205833791964	0.6384149697303247	0.6609796367638965	0.7435332966428179	0.8519537699504678	0.93010456796918	0.9394606494221244
ERR1458883	0.9928453494771602	0.817831590533847	0.7000550357732526	0.7572922399559714	0.7501375894331316	0.8167308750687947	0.689598238855256	0.7655476059438635	0.64336818932306	0.7182168409466153	0.8134287286736379	0.7292239955971381	0.9994496422674739	0.7039075399009356	0.666483214089158	0.8337919647771052	0.0	0.6973032471106219	0.7506879471656577	0.8167308750687947	0.9091909741331866	1.0	0.7259218492019813	0.7682993946064942	0.7204182718767199	0.7017061089708311	0.7512383048981838	0.744083654375344	0.7011557512383049	0.7237204182718767	0.7182168409466153	0.8189323059988993	0.7226197028068244	0.8128783709411117	0.7589433131535498	0.7605943863511282	0.7413318657127133	0.7484865162355531	0.6884975233902036	0.7600440286186021	0.7303247110621904	0.7694001100715465	0.8998348926802422	0.639515685195377	0.8877270225646671	0.7600440286186021	0.833241607044579	0.7435332966428179	0.6857457347275729	0.872317006053935	0.6274078150798019	0.709411117226197	0.7473858007705009	0.8090258668134287	0.8013208585580628	0.6714364336818932	0.7688497523390203	0.7974683544303798
ERR1458893	0.9966978536048432	0.7039075399009356	0.6730875068794716	0.7743533296642818	0.7061089708310402	0.7396807925151349	0.5910842047330765	0.6422674738580078	0.728673637864612	0.5134837644468905	0.6857457347275729	0.6686846450192625	0.9988992845349477	0.57347275729224	0.5685195376995047	0.7545404512933407	0.6973032471106219	0.0	0.7061089708310402	0.7572922399559714	0.8998348926802422	0.9994496422674739	0.6208035222894882	0.7572922399559714	0.6053935057787562	0.5421023665382498	0.658778205833792	0.6053935057787562	0.5723720418271877	0.6829939460649422	0.6543753439735829	0.7721518987341772	0.592735277930655	0.7765547605943863	0.6940011007154651	0.6840946615299945	0.6571271326362136	0.7688497523390203	0.7583929554210237	0.6835443037974683	0.6796917996697853	0.7567418822234453	0.8040726472206935	0.6835443037974683	0.8040726472206935	0.7666483214089158	0.872317006053935	0.6868464501926252	0.5762245459548707	0.8007705008255366	0.7006053935057788	0.6973032471106219	0.6851953769950467	0.7451843698403963	0.7204182718767199	0.7110621904237755	0.7462850853054486	0.7633461750137589
ERR1458899	0.9933957072096863	0.8585580627407815	0.7275729223995597	0.7534397358282884	0.8453494771601541	0.7264722069345074	0.7347275729223995	0.7072096862960925	0.7341772151898734	0.6929003852504128	0.8926802421574023	0.6417171161254815	0.9944964226747386	0.7699504678040726	0.7534397358282884	0.9246009906439185	0.7506879471656577	0.7061089708310402	0.0	0.825536598789213	0.9047881122729774	0.996147495872317	0.8040726472206935	0.7391304347826086	0.7996697853604843	0.7952669235002752	0.7969179966978536	0.7798569069895432	0.7176664832140892	0.7760044028618602	0.6879471656576774	0.8563566318106769	0.8123280132085856	0.8304898183819482	0.6609796367638965	0.8007705008255366	0.6945514584479912	0.6774903687396808	0.7589433131535498	0.6967528893780958	0.7435332966428179	0.8277380297193175	0.9686296092460099	0.7066593285635663	0.9713813979086406	0.7055586130985141	0.8519537699504678	0.732526141992295	0.7550908090258668	0.9466152999449642	0.6818932305998899	0.7275729223995597	0.7974683544303798	0.9273527793065492	0.8354430379746836	0.720968629609246	0.7451843698403963	0.7947165657677491
ERR1458906	0.9966978536048432	0.9251513483764446	0.7804072647220693	0.8271876719867914	0.9235002751788662	0.8783709411117226	0.8508530544854155	0.7969179966978536	0.7534397358282884	0.7738029719317556	0.914694551458448	0.7936158503026968	1.0	0.8398458998348927	0.833241607044579	0.9334067143643369	0.8167308750687947	0.7572922399559714	0.825536598789213	0.0	0.9466152999449642	1.0	0.7275729223995597	0.8304898183819482	0.8844248761695102	0.8326912493120529	0.9091909741331866	0.8701155751238305	0.8657127132636213	0.8420473307649973	0.7996697853604843	0.8646119977985691	0.7930654925701706	0.8596587782058338	0.8514034122179417	0.8651623555310952	0.817831590533847	0.8453494771601541	0.6730875068794716	0.7804072647220693	0.8227848101265823	0.9130434782608695	0.9686296092460099	0.7875619152449091	0.9801871216290589	0.82168409466153	0.8805723720418271	0.57347275729224	0.8310401761144744	0.9526692350027518	0.7694001100715465	0.8271876719867914	0.9014859658778206	0.9471656576774904	0.8970831040176115	0.8002201430930105	0.8745184369840396	0.6868464501926252
